251.14,251.178,251.279,251.245,250.932,250.725,250.992,251.08,251.124,250.944,250.72,250.77,250.968,251.286,251.264,250.988,250.669,251.033,251.245,250.912,250.603,250.789,251.183,251.557,251.072,250.574,250.803,251.169,248.17,249.087,250.528,243.567,251.006,249.549,243.495,245.676,247.741,244.541,242.954,247.855,248.222,246.685,250.317,248.947,250.921,250.073,250.358,249.697,249.908,249.867,250.557,251.445,251.372,251.293,251.062,249.715,250.745,249.896,249.017,250.226,251.66,250.336,249.518,248.174,248.652,248.084,249.059,249.655,249.62,250.39,248.616,249.447,250.122,248.457,248.875,250.072,250.842,250.405,247.126,246.143,249.437,249.744,249.664,248.622,247.673,249.504,248.68,246.33,246.472,250.61,249.924,249.061,249.749,250.101,250.663,251.115,250.701
251.261,251.36,251.401,251.367,251.043,250.792,251.018,251.219,251.205,251.074,250.8,250.812,250.983,251.447,251.459,251.136,250.807,251.105,251.332,251.048,250.717,250.826,251.282,251.647,251.374,250.842,250.674,251.277,249.322,250.495,250.691,247.365,251.241,250.188,247.164,247.444,249.283,245.622,244.449,248.451,248.502,248.4,249.949,248.57,250.902,250.101,250.718,249.614,249.635,250.778,250.523,251.396,251.312,251.55,251.098,250.06,250.846,249.599,250.214,250.351,251.376,249.963,249.222,246.812,247.843,247.394,248.753,249.284,249.291,250.442,248.197,249.436,250.315,248.005,248.718,250.313,250.62,250.243,248.607,247.527,249.26,249.896,249.816,248.537,248.771,249.852,248.922,247.951,247.144,250.56,250.38,249.388,250.117,250.372,250.61,251.079,250.646
251.649,251.241,251.072,251.269,251.089,251.458,251.547,251.643,251.564,251.299,251.351,251.636,251.676,251.413,249.902,249.935,251.606,251.492,251.418,251.378,251.582,251.594,251.281,250.714,250.444,251.483,251.36,250.38,250.041,251.405,250.967,250.667,249.41,250.153,251.207,251.639,250.171,252.028,251.963,250.057,249.656,251.082,250.212,248.128,250.286,251.811,252.036,249.967,248.376,252.704,251.912,250.017,250.268,249.322,250.692,250.712,251.092,249.983,251.247,252.168,251.403,252.028,251.508,250.813,251.711,251.708,251.885,252.144,251.745,251.104,251.498,251.22,250.065,252.148,251.731,248.513,249.741,249.173,250.651,252.262,250.415,251.955,251.862,251.348,250.957,248.805,250.565,249.406,250.204,250.206,250.982,251.652,250.402,250.689,251.626,250.516,251.519
251.233,251.335,251.376,251.343,250.96,250.722,251.003,251.179,251.153,251.02,250.794,250.785,250.904,251.423,251.411,251.117,250.793,251.037,251.296,250.988,250.691,250.773,251.236,251.624,251.343,250.784,250.592,251.235,248.99,250.418,250.655,247.318,251.234,250.121,247.092,247.546,249.251,245.461,244.248,248.261,248.325,248.331,249.906,248.393,250.882,250.039,250.678,249.394,249.407,250.724,250.478,251.37,251.256,251.543,251.058,249.999,250.816,249.412,250.205,250.329,251.33,249.791,249.079,246.557,247.472,247.071,248.607,249.478,249.138,250.484,248.293,249.395,250.325,247.721,248.814,250.315,250.622,250.253,248.62,247.386,249.354,249.865,249.798,248.383,248.743,249.774,248.872,247.887,246.953,250.51,250.354,249.173,250.055,250.33,250.528,251.016,250.59
251.192,251.294,251.338,251.306,250.909,250.658,250.912,251.095,251.099,250.96,250.741,250.769,250.803,251.383,251.311,251.091,250.753,250.973,251.228,250.917,250.669,250.689,251.189,251.594,251.297,250.735,250.457,251.221,249.138,250.372,250.582,247.222,251.156,249.982,247.004,247.465,249.174,245.125,243.949,247.98,248.005,248.103,249.754,247.868,250.794,249.875,250.568,248.922,248.874,250.595,250.373,251.32,251.189,251.486,250.939,249.869,250.703,248.836,250.069,250.206,251.235,249.324,248.743,245.627,246.457,246.263,248.236,249.363,248.727,250.311,248.092,249.14,250.146,246.957,248.584,250.161,250.401,250.054,248.389,246.764,249.226,249.64,249.623,247.804,248.54,249.583,248.676,247.677,246.302,250.354,250.224,248.645,249.889,250.176,250.363,250.858,250.428
251.649,251.226,251.061,251.268,251.089,251.458,251.547,251.639,251.564,251.299,251.351,251.636,251.676,251.408,249.901,249.935,251.605,251.492,251.417,251.374,251.584,251.594,251.28,250.71,250.443,251.483,251.36,250.375,250.04,251.405,250.96,250.655,249.405,250.142,251.19,251.625,250.071,252.016,251.951,250.045,249.64,251.07,250.204,248.127,250.286,251.81,252.032,249.967,248.375,252.704,251.908,250.016,250.268,249.321,250.687,250.711,251.091,249.982,251.246,252.167,251.399,252.028,251.508,250.813,251.71,251.707,251.885,252.13,251.722,251.142,251.501,251.235,250.08,252.152,251.761,248.55,249.732,249.076,250.645,252.282,250.436,251.967,251.863,251.346,250.954,248.791,250.561,249.405,250.202,250.204,250.975,251.654,250.401,250.708,251.625,250.515,251.519
251.615,251.222,251.055,251.241,251.043,251.395,251.454,251.639,251.535,251.241,251.284,251.59,251.661,251.385,249.794,249.884,251.573,251.478,251.352,251.32,251.563,251.548,251.258,250.653,250.38,251.44,251.328,250.368,250.037,251.345,250.885,250.634,249.459,250.195,251.242,251.631,250.22,252.139,252.084,250.191,249.744,251.091,250.182,248.165,250.239,251.755,252.026,249.971,248.406,252.614,251.877,249.965,250.141,248.726,250.156,250.632,250.939,250.02,251.25,252.097,251.382,252.035,251.54,251.072,251.915,251.864,251.996,252.268,251.937,251.38,251.663,251.283,250.183,252.429,251.958,248.694,249.862,249.345,250.74,252.458,250.454,252.017,251.961,251.511,250.986,248.808,250.542,249.389,250.253,250.147,250.848,251.544,250.167,250.482,251.558,250.403,251.45
251.286,251.38,251.421,251.377,251.082,250.815,251.077,251.247,251.226,251.108,250.841,250.855,251.029,251.468,251.488,251.172,250.823,251.144,251.359,251.084,250.76,250.865,251.309,251.664,251.384,250.885,250.743,251.318,249.4,250.516,250.751,247.41,251.297,250.257,247.221,247.683,249.309,245.619,244.479,248.587,248.632,248.47,250.006,248.761,250.955,250.115,250.703,249.709,249.761,250.786,250.54,251.408,251.343,251.584,251.113,250.097,250.907,249.758,250.271,250.384,251.422,250.085,249.364,247.291,248.091,247.648,248.912,249.587,249.46,250.533,248.496,249.571,250.436,248.231,249.012,250.394,250.759,250.343,248.726,247.704,249.546,249.946,249.898,248.68,248.818,249.9,248.932,247.958,247.235,250.586,250.403,249.442,250.156,250.396,250.658,251.124,250.712
251.193,251.295,251.338,251.307,250.905,250.662,250.924,251.102,251.094,250.955,250.745,250.769,250.814,251.384,251.311,251.092,250.753,250.979,251.232,250.913,250.67,250.701,251.193,251.594,251.297,250.731,250.468,251.222,249.138,250.37,250.575,247.229,251.156,249.976,246.998,247.451,249.162,245.131,243.948,247.976,247.995,248.114,249.76,247.789,250.795,249.882,250.573,248.844,248.798,250.599,250.377,251.325,251.194,251.497,250.958,249.866,250.702,248.75,250.078,250.214,251.231,249.238,248.734,245.551,246.417,246.303,248.237,249.362,248.719,250.306,248.09,249.147,250.15,246.873,248.589,250.162,250.412,250.063,248.405,246.696,249.234,249.648,249.617,247.723,248.526,249.559,248.661,247.661,246.21,250.347,250.215,248.558,249.869,250.151,250.345,250.847,250.416
251.466,251.295,251.197,251.015,251.062,251.361,250.781,250.66,251.046,251.233,251.354,251.121,251.11,250.88,251.526,251.769,251.228,251.016,250.936,251.162,251.243,251.233,251.042,250.855,251.101,251.106,250.713,251.171,251.583,248.708,250.494,251.851,249.603,247.628,250.824,250.837,250.734,250.49,252.186,251.177,250.941,251.733,250.44,252.57,251.123,250.557,248.116,249.374,249.343,246.567,250.005,250.967,251.004,251.093,250.958,251.421,250.623,251.321,249.609,249.132,248.333,248.777,251.241,250.434,250.623,251.25,248.988,246.198,248.21,247.422,248.626,249.53,248.292,246.026,245.445,247.899,247.676,249.452,248.48,248.504,249.014,246.687,247.847,249.212,249.687,250.118,250.22,250.801,248.306,247.916,248.44,245.234,250.259,249.977,249.982,251.023,250.98
251.616,251.222,251.056,251.242,251.039,251.391,251.459,251.64,251.536,251.237,251.279,251.588,251.661,251.385,249.797,249.882,251.574,251.479,251.359,251.327,251.564,251.546,251.258,250.648,250.375,251.438,251.326,250.368,250.038,251.353,250.888,250.63,249.459,250.196,251.242,251.639,250.212,252.14,252.085,250.191,249.751,251.089,250.178,248.161,250.246,251.763,252.027,249.967,248.404,252.625,251.881,249.962,250.129,248.775,250.211,250.625,250.937,250.028,251.255,252.101,251.383,252.04,251.55,251.073,251.916,251.856,251.997,252.275,251.938,251.378,251.658,251.278,250.19,252.433,251.959,248.69,249.863,249.353,250.745,252.458,250.45,252.012,251.962,251.512,250.998,248.819,250.55,249.395,250.271,250.158,250.856,251.549,250.162,250.48,251.548,250.391,251.44
251.468,251.301,251.201,251.037,251.083,251.374,250.797,250.674,251.077,251.24,251.352,251.127,251.111,250.897,251.525,251.77,251.228,251.025,250.961,251.158,251.241,251.232,251.056,250.868,251.107,251.104,250.724,251.182,251.603,248.669,250.505,251.869,249.613,247.649,250.827,250.84,250.732,250.39,252.184,251.183,250.95,251.728,250.435,252.566,251.115,250.551,248.017,249.317,249.276,246.501,250.009,250.985,251.03,251.102,250.97,251.422,250.632,251.333,249.623,249.13,248.332,248.778,251.249,250.441,250.64,251.266,249.007,246.223,248.231,247.474,248.674,249.582,248.295,245.982,245.396,247.886,247.683,249.45,248.495,248.518,249.02,246.722,247.839,249.21,249.68,250.116,250.232,250.835,248.448,247.949,248.421,245.566,250.261,249.985,249.974,251.024,250.981
251.466,251.291,251.192,251.031,251.077,251.372,250.789,250.666,251.075,251.238,251.352,251.127,251.109,250.895,251.515,251.768,251.222,251.023,250.959,251.15,251.24,251.227,251.054,250.867,251.098,251.093,250.725,251.18,251.602,248.696,250.498,251.868,249.613,247.649,250.824,250.831,250.723,250.444,252.184,251.182,250.948,251.725,250.428,252.559,251.119,250.555,248.078,249.351,249.303,246.524,250.01,250.984,251.029,251.098,250.964,251.42,250.622,251.323,249.617,249.129,248.331,248.776,251.24,250.439,250.636,251.264,248.997,246.214,248.229,247.474,248.673,249.573,248.242,245.941,245.363,247.83,247.676,249.439,248.484,248.51,249.014,246.716,247.82,249.18,249.665,250.101,250.215,250.82,248.427,247.935,248.306,245.456,250.247,249.972,249.956,251.022,250.979
251.15,251.251,251.299,251.267,250.816,250.555,250.91,251.035,251.065,250.891,250.716,250.736,250.746,251.341,251.22,251.055,250.711,250.906,251.158,250.82,250.632,250.678,251.162,251.562,251.217,250.679,250.422,251.191,249.09,250.248,250.492,247.229,251.111,249.836,246.934,247.428,249.137,244.498,243.165,247.33,247.351,248.061,249.662,247.857,250.733,249.87,250.53,249.009,248.966,250.516,250.359,251.301,251.085,251.491,250.928,249.757,250.66,248.897,250.017,250.106,251.151,249.373,248.038,244.594,246.076,245.276,247.59,249.331,247.945,250.226,247.983,248.983,250.096,246.342,248.43,249.984,250.244,249.929,248.295,246.84,249.19,249.441,249.381,247.829,248.413,249.435,248.532,247.39,246.207,250.187,250.127,248.674,249.748,250.166,250.338,250.873,250.38
251.475,251.338,251.225,251.052,251.094,251.41,250.857,250.703,251.135,251.228,251.36,251.137,251.112,250.903,251.54,251.766,251.226,251.035,250.973,251.191,251.232,251.241,251.071,250.886,251.126,251.159,250.787,251.176,251.623,248.91,250.545,251.828,249.083,247.593,250.715,250.7,250.673,250.803,252.226,251.167,250.976,251.759,250.477,252.667,251.122,250.628,248.477,249.65,249.613,246.811,250.04,250.983,251.066,251.165,251.03,251.428,250.667,251.397,249.238,248.755,247.965,248.462,251.309,250.542,250.806,251.363,249.031,245.556,247.796,246.853,248.486,249.575,248.2,246.282,245.308,247.515,247.612,249.371,248.093,248.219,248.891,246.672,247.746,249.267,249.598,250.185,250.275,250.94,248.718,247.774,248.601,246.368,250.259,249.967,249.931,251.052,250.972
251.482,251.345,251.204,251.042,251.036,251.434,250.827,250.65,251.144,251.215,251.325,251.069,251.139,250.921,251.582,251.732,251.242,251.002,250.956,251.166,251.202,251.263,251.03,250.821,251.127,251.131,250.798,251.077,251.562,248.916,250.453,251.819,249.275,247.542,250.715,250.588,250.643,250.863,252.299,251.092,250.925,251.694,250.443,252.696,251.019,250.615,248.456,249.678,249.681,246.844,250.006,250.828,251.062,251.248,251.088,251.411,250.618,251.383,249.405,248.948,248.176,248.7,251.401,250.663,250.918,251.518,249.063,245.147,248.066,246.506,247.79,249.388,247.563,245.743,245.435,247.635,247.457,249.186,248.157,248.316,248.892,246.709,247.679,249.126,249.513,250.182,250.279,250.939,248.79,247.3,248.628,246.529,250.385,249.967,249.938,251.081,250.871
251.149,251.251,251.298,251.267,250.826,250.565,250.909,251.025,251.065,250.896,250.715,250.736,250.736,251.34,251.23,251.054,250.71,250.896,251.148,250.83,250.631,250.678,251.162,251.562,251.222,250.683,250.412,251.191,249.087,250.254,250.49,247.229,251.102,249.823,246.935,247.417,249.129,244.366,243.031,247.193,247.211,248.042,249.651,247.84,250.721,249.863,250.523,249.008,248.968,250.501,250.356,251.299,251.094,251.489,250.918,249.77,250.664,248.899,250.013,250.106,251.148,249.371,247.923,244.533,245.961,245.051,247.484,249.322,248.032,250.223,247.984,248.964,250.093,246.442,248.419,249.973,250.231,249.903,248.278,246.84,249.187,249.433,249.377,247.839,248.42,249.442,248.535,247.388,246.205,250.187,250.143,248.693,249.754,250.156,250.326,250.873,250.39
251.472,251.336,251.223,251.041,251.083,251.408,250.855,250.702,251.132,251.218,251.358,251.135,251.112,250.892,251.529,251.764,251.226,251.032,250.962,251.189,251.231,251.24,251.069,250.883,251.116,251.157,250.785,251.174,251.612,248.901,250.544,251.833,249.137,247.59,250.698,250.689,250.672,250.791,252.218,251.158,250.967,251.757,250.475,252.665,251.121,250.618,248.466,249.647,249.612,246.809,250.037,250.981,251.055,251.155,251.029,251.425,250.664,251.386,249.092,248.623,247.833,248.329,251.298,250.542,250.803,251.363,249.024,245.596,247.845,246.906,248.49,249.58,248.196,246.284,245.358,247.558,247.605,249.362,247.961,248.091,248.845,246.608,247.704,249.259,249.572,250.171,250.252,250.919,248.671,247.725,248.549,246.314,250.216,249.932,249.9,251.05,250.97
251.482,251.345,251.199,251.037,251.048,251.434,250.819,250.637,251.144,251.221,251.331,251.071,251.139,250.921,251.582,251.738,251.242,250.993,250.963,251.173,251.208,251.263,251.022,250.822,251.122,251.137,250.8,251.067,251.558,248.921,250.47,251.827,249.28,247.546,250.727,250.615,250.648,250.872,252.308,251.106,250.928,251.699,250.452,252.702,251.022,250.622,248.463,249.673,249.681,246.844,249.998,250.827,251.069,251.248,251.084,251.402,250.619,251.395,249.397,248.943,248.176,248.7,251.408,250.655,250.909,251.503,249.043,245.041,248.061,246.41,247.704,249.393,247.487,245.652,245.438,247.636,247.467,249.179,248.139,248.302,248.897,246.71,247.688,249.129,249.513,250.169,250.266,250.922,248.788,247.21,248.613,246.529,250.385,249.965,249.939,251.081,250.889
