251.477,251.468,251.477,251.495,251.498,251.469,251.476,251.487,251.495,251.608,251.524,251.534,251.531,251.538,251.535,251.539,251.629,251.63,251.626,251.525,251.525,251.525,251.539,251.59,251.556,251.56,251.556,251.556,251.574,251.567,251.563,251.571,251.571,251.573,251.571,251.549,251.557,251.557,251.557,251.555,251.555,251.538,251.54,251.547,251.544,251.534,251.547,251.547,251.55,251.528,251.499,251.467,251.464,251.446,251.454,251.443,251.442,251.415,251.365,251.37,251.339,251.245,251.234,251.155,251.196,251.187,251.174,251.136,251.156,251.18,251.171,251.21,251.181,251.182,251.182,251.243,251.27,251.204,251.251,251.258,251.264,251.353,251.351,251.401,251.339,251.374,251.329,251.337,251.324,251.324,251.332,251.336,251.336,251.333,251.376,251.371,251.302,251.359,251.367,251.411,251.397,251.414,251.448,251.444,251.444,251.443,251.431,251.466,251.471,251.453,251.486,251.485,251.489,251.482,251.457,251.457,251.503,251.49,251.497,251.463,251.443,251.376,251.394,251.415,251.415,251.426,251.426,251.426,251.436,251.357,251.344,251.315,251.35,251.32,251.328,251.328,251.322,251.354,251.31,251.296,251.33,251.371,251.381,251.344,251.288,251.245,251.169,251.192,251.145,251.176,251.169,251.214,251.181,251.238,251.239,251.256,251.275,251.269,251.269,251.3,251.29,251.3,251.291,251.212,251.236,251.318,251.3,251.261,251.3,251.261,251.333,251.284,251.281,251.281,251.318,251.334,251.341,251.351,251.344,251.339
251.738,251.746,251.725,251.692,251.63,251.623,251.616,251.595,251.558,251.715,251.56,251.503,251.5,251.47,251.484,251.454,250.724,250.724,250.74,251.488,251.488,251.485,251.492,251.427,251.405,251.384,251.4,251.4,251.345,251.296,251.361,251.366,251.365,251.353,251.362,251.353,251.35,251.348,251.348,251.368,251.366,251.36,251.387,251.406,251.306,251.3,251.289,251.289,251.262,251.226,251.261,251.268,251.29,251.244,251.178,251.165,251.149,251.166,251.189,251.167,251.481,251.482,251.504,251.57,251.462,251.505,251.593,251.589,251.581,251.566,251.625,251.616,251.546,251.569,251.569,251.513,251.499,251.532,251.535,251.542,251.548,251.547,251.545,251.537,251.562,251.567,251.627,251.635,251.652,251.652,251.695,251.737,251.737,251.734,251.727,251.721,251.747,251.777,251.828,251.843,251.829,251.683,251.704,251.7,251.701,251.648,251.636,251.616,251.644,251.625,251.629,251.628,251.633,251.626,251.631,251.628,251.561,251.579,251.579,251.604,251.548,251.64,251.658,251.665,251.665,251.613,251.613,251.613,251.567,251.584,251.518,251.5,251.436,251.456,251.464,251.464,251.458,251.451,251.498,251.562,251.548,251.552,251.509,251.524,251.521,251.52,251.596,251.56,251.523,251.548,251.596,251.591,251.639,251.648,251.648,251.682,251.69,251.715,251.715,251.61,251.659,251.615,251.659,251.676,251.668,251.657,251.609,251.652,251.687,251.691,251.676,251.68,251.677,251.677,251.679,251.697,251.665,251.675,251.668,251.694
251.455,251.445,251.456,251.475,251.479,251.446,251.453,251.466,251.475,251.603,251.508,251.519,251.515,251.523,251.519,251.524,251.602,251.602,251.599,251.508,251.508,251.509,251.521,251.578,251.527,251.533,251.529,251.529,251.547,251.537,251.529,251.539,251.538,251.54,251.537,251.513,251.522,251.524,251.524,251.522,251.522,251.505,251.509,251.519,251.516,251.504,251.531,251.531,251.534,251.509,251.477,251.442,251.438,251.417,251.426,251.419,251.418,251.387,251.331,251.337,251.304,251.22,251.208,251.119,251.163,251.153,251.14,251.097,251.12,251.146,251.138,251.182,251.151,251.153,251.153,251.221,251.252,251.171,251.222,251.23,251.235,251.311,251.309,251.365,251.314,251.354,251.309,251.318,251.307,251.307,251.316,251.321,251.321,251.318,251.366,251.36,251.282,251.347,251.356,251.405,251.39,251.407,251.428,251.423,251.423,251.421,251.407,251.447,251.45,251.429,251.463,251.461,251.466,251.458,251.429,251.43,251.48,251.467,251.474,251.439,251.416,251.366,251.383,251.405,251.405,251.418,251.418,251.418,251.429,251.34,251.326,251.28,251.317,251.29,251.299,251.299,251.292,251.328,251.298,251.282,251.321,251.345,251.355,251.315,251.254,251.206,251.122,251.146,251.093,251.13,251.121,251.172,251.135,251.212,251.212,251.225,251.23,251.224,251.224,251.256,251.244,251.253,251.242,251.157,251.185,251.277,251.258,251.218,251.262,251.219,251.3,251.243,251.241,251.241,251.282,251.3,251.308,251.317,251.309,251.303
251.613,251.613,251.6,251.566,251.57,251.595,251.576,251.555,251.564,250.915,251.492,251.503,251.519,251.526,251.523,251.54,251.645,251.645,251.642,251.525,251.525,251.525,251.472,251.43,251.447,251.465,251.461,251.461,251.44,251.449,251.42,251.417,251.419,251.421,251.419,251.428,251.398,251.398,251.398,251.383,251.384,251.391,251.361,251.324,251.405,251.454,251.485,251.485,251.501,251.489,251.491,251.499,251.496,251.51,251.546,251.464,251.481,251.484,251.43,251.435,251.365,251.452,251.469,251.473,251.488,251.478,251.454,251.511,251.524,251.56,251.553,251.544,251.583,251.556,251.556,251.554,251.55,251.508,251.457,251.42,251.391,251.318,251.328,251.306,251.321,251.259,251.285,251.243,251.184,251.184,251.102,251.048,251.048,251.064,251.053,251.092,251.062,251.045,251.011,250.97,251.041,251.121,251.105,251.129,251.126,251.134,251.199,251.243,251.294,251.392,251.33,251.337,251.314,251.354,251.36,251.361,251.348,251.378,251.369,251.377,251.524,251.517,251.436,251.386,251.386,251.399,251.399,251.399,251.409,251.428,251.57,251.547,251.549,251.505,251.461,251.461,251.495,251.487,251.49,251.475,251.493,251.445,251.455,251.423,251.488,251.539,251.538,251.469,251.533,251.52,251.496,251.465,251.46,251.362,251.362,251.393,251.351,251.345,251.345,251.32,251.305,251.394,251.384,251.398,251.401,251.359,251.372,251.427,251.381,251.41,251.392,251.43,251.443,251.444,251.381,251.297,251.304,251.262,251.298,251.292
251.456,251.446,251.456,251.476,251.48,251.447,251.454,251.466,251.475,251.604,251.509,251.52,251.516,251.523,251.52,251.525,251.603,251.603,251.6,251.509,251.509,251.51,251.522,251.579,251.524,251.53,251.526,251.526,251.544,251.534,251.526,251.535,251.535,251.537,251.534,251.51,251.519,251.52,251.52,251.519,251.519,251.502,251.506,251.515,251.512,251.501,251.531,251.531,251.535,251.51,251.478,251.443,251.439,251.418,251.427,251.42,251.419,251.388,251.332,251.337,251.304,251.221,251.209,251.12,251.164,251.154,251.141,251.098,251.121,251.147,251.139,251.183,251.152,251.153,251.153,251.222,251.253,251.172,251.223,251.23,251.236,251.312,251.31,251.366,251.315,251.355,251.31,251.319,251.308,251.308,251.317,251.322,251.322,251.319,251.367,251.36,251.282,251.348,251.357,251.406,251.39,251.407,251.429,251.424,251.424,251.422,251.408,251.448,251.451,251.43,251.464,251.462,251.467,251.458,251.43,251.431,251.481,251.468,251.475,251.44,251.417,251.367,251.384,251.406,251.406,251.419,251.419,251.419,251.43,251.341,251.326,251.277,251.314,251.287,251.296,251.296,251.289,251.325,251.294,251.279,251.317,251.342,251.352,251.312,251.251,251.202,251.119,251.143,251.09,251.126,251.118,251.169,251.132,251.213,251.213,251.226,251.231,251.224,251.224,251.257,251.245,251.254,251.243,251.158,251.185,251.278,251.259,251.219,251.263,251.22,251.301,251.244,251.242,251.242,251.283,251.301,251.309,251.318,251.31,251.304
251.724,251.735,251.7,251.646,251.576,251.568,251.56,251.532,251.491,251.681,251.504,251.454,251.45,251.416,251.432,251.385,250.911,250.911,250.928,251.423,251.424,251.42,251.428,251.365,251.33,251.293,251.31,251.31,251.254,251.241,251.351,251.354,251.353,251.345,251.36,251.343,251.335,251.31,251.31,251.319,251.327,251.317,251.33,251.332,251.265,251.26,251.247,251.247,251.217,251.176,251.202,251.209,251.224,251.192,251.125,251.115,251.103,251.128,251.16,251.126,251.505,251.504,251.53,251.604,251.506,251.554,251.624,251.62,251.611,251.594,251.633,251.623,251.516,251.537,251.537,251.473,251.458,251.497,251.498,251.506,251.512,251.512,251.509,251.5,251.527,251.533,251.577,251.586,251.605,251.605,251.666,251.698,251.698,251.695,251.703,251.696,251.726,251.758,251.819,251.835,251.82,251.665,251.689,251.684,251.685,251.647,251.633,251.61,251.642,251.621,251.626,251.625,251.63,251.621,251.627,251.624,251.578,251.599,251.599,251.607,251.544,251.636,251.654,251.662,251.662,251.603,251.603,251.603,251.552,251.571,251.497,251.494,251.448,251.469,251.479,251.479,251.472,251.464,251.472,251.543,251.528,251.534,251.485,251.503,251.501,251.501,251.558,251.537,251.495,251.508,251.562,251.557,251.611,251.619,251.619,251.659,251.67,251.698,251.698,251.603,251.674,251.624,251.673,251.692,251.684,251.67,251.64,251.669,251.709,251.713,251.696,251.701,251.698,251.698,251.701,251.719,251.668,251.677,251.67,251.699
251.727,251.737,251.705,251.657,251.587,251.579,251.57,251.544,251.503,251.688,251.513,251.462,251.459,251.425,251.441,251.398,250.924,250.923,250.941,251.436,251.437,251.433,251.441,251.378,251.346,251.309,251.326,251.326,251.274,251.257,251.367,251.37,251.369,251.361,251.375,251.36,251.353,251.335,251.335,251.349,251.354,251.343,251.356,251.357,251.29,251.285,251.272,251.272,251.241,251.2,251.226,251.234,251.248,251.216,251.149,251.137,251.126,251.149,251.181,251.15,251.506,251.505,251.532,251.606,251.507,251.555,251.626,251.622,251.612,251.595,251.634,251.625,251.518,251.54,251.54,251.476,251.461,251.5,251.5,251.508,251.514,251.514,251.512,251.503,251.529,251.535,251.579,251.589,251.607,251.607,251.664,251.697,251.697,251.693,251.704,251.698,251.727,251.76,251.82,251.837,251.821,251.671,251.695,251.69,251.691,251.653,251.639,251.616,251.649,251.628,251.633,251.631,251.636,251.628,251.634,251.63,251.584,251.605,251.606,251.613,251.55,251.638,251.655,251.663,251.663,251.605,251.605,251.605,251.554,251.573,251.499,251.495,251.45,251.471,251.48,251.48,251.473,251.466,251.47,251.542,251.526,251.532,251.483,251.501,251.499,251.499,251.557,251.535,251.493,251.506,251.56,251.555,251.609,251.617,251.617,251.657,251.668,251.696,251.696,251.601,251.675,251.626,251.675,251.694,251.685,251.672,251.642,251.671,251.711,251.715,251.697,251.702,251.699,251.699,251.702,251.72,251.674,251.684,251.676,251.705
251.728,251.737,251.715,251.675,251.587,251.579,251.566,251.539,251.485,251.699,251.484,251.425,251.42,251.376,251.397,251.363,250.897,250.897,250.919,251.413,251.413,251.409,251.416,251.326,251.302,251.248,251.268,251.268,251.226,251.203,251.356,251.358,251.357,251.349,251.359,251.351,251.35,251.377,251.377,251.421,251.402,251.395,251.412,251.402,251.337,251.324,251.312,251.312,251.272,251.219,251.249,251.259,251.273,251.244,251.159,251.134,251.121,251.144,251.207,251.183,251.471,251.47,251.505,251.602,251.486,251.548,251.627,251.624,251.61,251.588,251.628,251.615,251.542,251.567,251.567,251.484,251.435,251.488,251.486,251.497,251.503,251.507,251.504,251.492,251.525,251.53,251.572,251.581,251.605,251.605,251.658,251.696,251.696,251.692,251.649,251.642,251.683,251.724,251.837,251.856,251.834,251.672,251.705,251.693,251.694,251.656,251.636,251.606,251.663,251.636,251.641,251.639,251.644,251.63,251.638,251.626,251.579,251.608,251.609,251.608,251.525,251.603,251.624,251.634,251.634,251.559,251.559,251.559,251.493,251.52,251.429,251.43,251.383,251.418,251.43,251.43,251.421,251.411,251.444,251.535,251.513,251.524,251.461,251.482,251.487,251.486,251.549,251.532,251.457,251.467,251.536,251.528,251.599,251.617,251.617,251.668,251.685,251.722,251.722,251.586,251.641,251.578,251.641,251.664,251.653,251.635,251.602,251.625,251.697,251.703,251.679,251.686,251.683,251.681,251.679,251.702,251.667,251.676,251.665,251.703
251.718,251.727,251.705,251.665,251.564,251.555,251.542,251.515,251.463,251.672,251.461,251.403,251.398,251.356,251.376,251.342,250.874,250.873,250.895,251.39,251.39,251.386,251.393,251.318,251.28,251.229,251.264,251.264,251.222,251.197,251.348,251.35,251.349,251.341,251.351,251.343,251.341,251.352,251.352,251.394,251.383,251.376,251.394,251.385,251.332,251.323,251.31,251.31,251.271,251.219,251.247,251.257,251.271,251.241,251.16,251.134,251.122,251.143,251.193,251.169,251.46,251.459,251.493,251.587,251.474,251.534,251.612,251.607,251.595,251.574,251.613,251.601,251.525,251.548,251.548,251.467,251.448,251.484,251.482,251.492,251.498,251.499,251.496,251.484,251.516,251.524,251.566,251.578,251.6,251.6,251.652,251.687,251.687,251.683,251.658,251.652,251.689,251.73,251.809,251.843,251.823,251.666,251.697,251.689,251.69,251.652,251.634,251.606,251.648,251.621,251.626,251.624,251.629,251.619,251.626,251.622,251.577,251.605,251.606,251.593,251.514,251.591,251.61,251.621,251.621,251.548,251.548,251.548,251.484,251.508,251.419,251.417,251.37,251.395,251.406,251.406,251.397,251.387,251.42,251.521,251.501,251.51,251.448,251.468,251.47,251.469,251.532,251.514,251.462,251.473,251.54,251.533,251.6,251.615,251.615,251.667,251.681,251.717,251.717,251.609,251.665,251.605,251.667,251.689,251.679,251.661,251.631,251.657,251.707,251.712,251.69,251.696,251.694,251.693,251.694,251.715,251.68,251.689,251.679,251.715
251.515,251.516,251.497,251.462,251.466,251.5,251.482,251.454,251.466,250.635,251.364,251.377,251.398,251.407,251.403,251.423,251.53,251.53,251.525,251.404,251.403,251.404,251.351,251.291,251.308,251.332,251.328,251.328,251.297,251.308,251.282,251.277,251.28,251.282,251.28,251.291,251.24,251.235,251.235,251.203,251.206,251.213,251.175,251.13,251.21,251.279,251.324,251.324,251.349,251.334,251.338,251.348,251.345,251.361,251.419,251.307,251.33,251.335,251.257,251.262,251.189,251.302,251.316,251.321,251.337,251.324,251.298,251.372,251.382,251.428,251.418,251.406,251.453,251.415,251.415,251.413,251.409,251.379,251.325,251.264,251.238,251.138,251.151,251.122,251.136,251.056,251.097,251.049,250.967,250.967,250.863,250.789,250.789,250.81,250.799,250.828,250.793,250.771,250.694,250.64,250.738,250.851,250.833,250.881,250.877,250.884,250.972,251.029,251.095,251.222,251.173,251.181,251.158,251.216,251.224,251.225,251.194,251.221,251.206,251.219,251.431,251.424,251.331,251.268,251.268,251.284,251.284,251.284,251.299,251.324,251.473,251.434,251.434,251.368,251.312,251.312,251.355,251.346,251.345,251.326,251.353,251.287,251.3,251.28,251.349,251.417,251.421,251.329,251.413,251.397,251.37,251.326,251.32,251.19,251.19,251.238,251.186,251.178,251.178,251.139,251.124,251.224,251.211,251.228,251.23,251.178,251.19,251.268,251.207,251.231,251.208,251.259,251.271,251.259,251.205,251.092,251.099,251.057,251.106,251.098
251.544,251.545,251.528,251.493,251.497,251.529,251.51,251.484,251.495,250.708,251.404,251.416,251.436,251.445,251.44,251.46,251.566,251.566,251.561,251.441,251.441,251.442,251.389,251.337,251.354,251.377,251.372,251.372,251.344,251.354,251.324,251.32,251.323,251.325,251.323,251.334,251.296,251.294,251.294,251.265,251.267,251.274,251.239,251.195,251.275,251.335,251.376,251.376,251.399,251.385,251.388,251.397,251.394,251.41,251.454,251.352,251.373,251.378,251.31,251.315,251.243,251.35,251.365,251.37,251.385,251.373,251.348,251.417,251.433,251.477,251.468,251.457,251.501,251.468,251.468,251.466,251.461,251.431,251.378,251.332,251.305,251.217,251.229,251.202,251.216,251.14,251.173,251.121,251.048,251.048,250.949,250.884,250.884,250.904,250.893,250.922,250.871,250.85,250.8,250.749,250.836,250.931,250.914,250.951,250.947,250.954,251.033,251.088,251.151,251.271,251.222,251.23,251.207,251.256,251.263,251.264,251.238,251.266,251.269,251.281,251.462,251.455,251.367,251.308,251.308,251.323,251.323,251.323,251.336,251.36,251.503,251.471,251.472,251.416,251.363,251.363,251.404,251.395,251.395,251.377,251.399,251.341,251.354,251.333,251.4,251.464,251.467,251.38,251.459,251.444,251.418,251.379,251.373,251.256,251.255,251.295,251.244,251.237,251.237,251.205,251.19,251.281,251.269,251.285,251.287,251.221,251.234,251.302,251.245,251.279,251.257,251.305,251.318,251.319,251.267,251.17,251.178,251.136,251.181,251.174
251.513,251.515,251.496,251.46,251.465,251.499,251.481,251.453,251.464,250.634,251.363,251.375,251.396,251.406,251.401,251.422,251.528,251.529,251.524,251.402,251.402,251.403,251.35,251.29,251.307,251.331,251.327,251.327,251.296,251.306,251.28,251.276,251.279,251.281,251.279,251.29,251.242,251.237,251.237,251.204,251.208,251.214,251.177,251.132,251.212,251.281,251.325,251.326,251.35,251.335,251.34,251.349,251.346,251.363,251.417,251.306,251.329,251.334,251.256,251.261,251.188,251.3,251.315,251.32,251.336,251.322,251.297,251.371,251.376,251.422,251.412,251.4,251.447,251.409,251.409,251.407,251.403,251.373,251.32,251.249,251.223,251.124,251.137,251.108,251.122,251.041,251.087,251.039,250.957,250.957,250.853,250.779,250.779,250.8,250.789,250.818,250.783,250.761,250.69,250.636,250.734,250.855,250.838,250.885,250.881,250.888,250.976,251.033,251.1,251.227,251.177,251.186,251.163,251.22,251.228,251.23,251.198,251.226,251.21,251.223,251.43,251.422,251.33,251.267,251.267,251.283,251.283,251.283,251.297,251.323,251.471,251.432,251.432,251.367,251.311,251.311,251.354,251.344,251.344,251.324,251.351,251.285,251.299,251.279,251.347,251.415,251.419,251.327,251.412,251.396,251.369,251.324,251.319,251.189,251.189,251.237,251.184,251.176,251.176,251.137,251.123,251.223,251.209,251.227,251.228,251.177,251.189,251.267,251.206,251.233,251.21,251.26,251.273,251.266,251.213,251.09,251.098,251.056,251.105,251.097
251.287,251.27,251.281,251.302,251.306,251.252,251.261,251.276,251.288,251.46,251.338,251.35,251.346,251.355,251.351,251.355,251.406,251.406,251.401,251.327,251.327,251.328,251.34,251.432,251.394,251.402,251.397,251.397,251.417,251.392,251.383,251.403,251.402,251.404,251.401,251.368,251.381,251.374,251.374,251.371,251.376,251.359,251.365,251.38,251.377,251.358,251.354,251.354,251.358,251.326,251.269,251.223,251.22,251.189,251.199,251.206,251.203,251.148,251.075,251.08,251.083,250.978,250.965,250.849,250.912,250.898,250.883,250.817,250.864,250.898,250.891,250.948,250.869,250.875,250.875,250.964,251.006,250.889,250.951,250.963,250.968,251.061,251.059,251.132,251.079,251.142,251.095,251.102,251.099,251.099,251.113,251.126,251.126,251.122,251.223,251.217,251.102,251.186,251.194,251.258,251.234,251.249,251.269,251.255,251.256,251.254,251.233,251.283,251.274,251.246,251.28,251.278,251.283,251.268,251.231,251.234,251.312,251.297,251.308,251.264,251.232,251.183,251.204,251.229,251.229,251.246,251.246,251.246,251.26,251.129,251.114,251.086,251.131,251.11,251.122,251.122,251.113,251.159,251.126,251.106,251.154,251.184,251.198,251.143,251.038,250.974,250.867,250.897,250.83,250.879,250.867,250.951,250.886,250.961,250.961,250.963,250.95,250.942,250.942,250.99,250.978,250.982,250.969,250.866,250.902,251.021,251.032,250.985,251.039,250.984,251.106,251.033,251.031,251.027,251.088,251.111,251.119,251.128,251.117,251.109
251.7,251.708,251.687,251.647,251.557,251.547,251.533,251.505,251.449,251.671,251.444,251.383,251.378,251.332,251.354,251.319,250.853,250.853,250.877,251.371,251.371,251.367,251.374,251.297,251.274,251.194,251.213,251.213,251.171,251.147,251.313,251.315,251.314,251.306,251.317,251.309,251.307,251.321,251.321,251.391,251.38,251.372,251.391,251.378,251.299,251.289,251.275,251.275,251.233,251.178,251.205,251.216,251.231,251.201,251.115,251.085,251.073,251.094,251.148,251.124,251.414,251.412,251.462,251.563,251.446,251.51,251.591,251.586,251.572,251.549,251.589,251.576,251.5,251.523,251.523,251.436,251.419,251.477,251.474,251.484,251.49,251.491,251.488,251.476,251.509,251.518,251.56,251.573,251.596,251.596,251.65,251.685,251.685,251.681,251.654,251.647,251.686,251.73,251.811,251.828,251.808,251.622,251.656,251.648,251.649,251.611,251.592,251.561,251.604,251.575,251.58,251.578,251.583,251.572,251.58,251.588,251.543,251.574,251.576,251.576,251.491,251.569,251.588,251.599,251.599,251.521,251.521,251.521,251.452,251.477,251.382,251.381,251.333,251.369,251.382,251.382,251.372,251.361,251.397,251.489,251.468,251.477,251.411,251.432,251.435,251.434,251.498,251.482,251.429,251.438,251.51,251.503,251.576,251.591,251.591,251.648,251.664,251.703,251.703,251.593,251.648,251.586,251.652,251.675,251.665,251.644,251.615,251.641,251.691,251.697,251.674,251.68,251.677,251.677,251.678,251.699,251.664,251.673,251.662,251.701
251.492,251.493,251.475,251.439,251.444,251.484,251.466,251.438,251.45,250.619,251.301,251.313,251.335,251.344,251.34,251.36,251.468,251.468,251.463,251.341,251.34,251.341,251.289,251.197,251.214,251.238,251.234,251.234,251.203,251.214,251.234,251.229,251.233,251.234,251.232,251.243,251.2,251.184,251.184,251.152,251.161,251.168,251.131,251.085,251.165,251.271,251.32,251.32,251.345,251.33,251.335,251.345,251.342,251.358,251.408,251.263,251.285,251.292,251.145,251.15,251.075,251.187,251.202,251.207,251.218,251.204,251.179,251.259,251.271,251.317,251.308,251.295,251.345,251.279,251.279,251.278,251.276,251.246,251.192,251.138,251.134,250.98,250.993,250.964,250.978,250.891,250.929,250.942,250.834,250.834,250.73,250.62,250.62,250.641,250.639,250.668,250.64,250.618,250.553,250.5,250.638,250.744,250.726,250.828,250.824,250.831,250.945,251.002,251.058,251.184,251.135,251.144,251.121,251.214,251.222,251.23,251.191,251.219,251.203,251.216,251.414,251.407,251.28,251.217,251.217,251.233,251.233,251.233,251.248,251.282,251.43,251.345,251.345,251.21,251.154,251.154,251.197,251.187,251.187,251.167,251.229,251.121,251.135,251.115,251.186,251.254,251.258,251.166,251.251,251.236,251.209,251.147,251.143,250.952,250.952,251.062,251.017,251.009,251.009,250.935,250.921,251.062,251.048,251.066,251.067,251.016,251.026,251.165,251.102,251.134,251.11,251.16,251.173,251.229,251.17,251.064,251.071,251.029,251.078,251.07
251.292,251.28,251.292,251.314,251.316,251.273,251.281,251.3,251.312,251.531,251.371,251.385,251.379,251.39,251.385,251.388,251.455,251.455,251.45,251.367,251.367,251.368,251.38,251.453,251.412,251.42,251.418,251.418,251.441,251.426,251.401,251.414,251.413,251.415,251.412,251.37,251.381,251.379,251.379,251.379,251.381,251.365,251.372,251.394,251.391,251.376,251.378,251.378,251.38,251.338,251.298,251.24,251.237,251.197,251.212,251.223,251.22,251.182,251.086,251.091,251.071,250.943,250.929,250.778,250.836,250.819,250.804,250.744,250.77,250.812,250.806,250.878,250.829,250.832,250.832,250.944,250.989,250.83,250.906,250.915,250.92,251.018,251.015,251.106,251.052,251.116,251.07,251.089,251.085,251.085,251.105,251.114,251.115,251.109,251.175,251.169,251.051,251.156,251.166,251.249,251.227,251.244,251.262,251.252,251.254,251.252,251.231,251.294,251.284,251.248,251.282,251.28,251.285,251.274,251.228,251.229,251.298,251.281,251.298,251.242,251.208,251.159,251.178,251.206,251.207,251.224,251.224,251.224,251.242,251.114,251.098,251.068,251.122,251.1,251.115,251.115,251.103,251.161,251.126,251.105,251.169,251.197,251.214,251.144,251.069,250.989,250.848,250.884,250.794,250.856,250.84,250.907,250.855,250.928,250.929,250.933,250.934,250.926,250.926,250.966,250.955,250.964,250.947,250.825,250.871,251.016,250.98,250.937,251.019,250.948,251.07,250.978,250.976,250.975,251.026,251.047,251.055,251.064,251.05,251.039
251.689,251.698,251.676,251.636,251.545,251.534,251.517,251.484,251.418,251.648,251.412,251.342,251.337,251.286,251.312,251.277,250.812,250.812,250.84,251.335,251.335,251.329,251.337,251.259,251.239,251.182,251.199,251.199,251.158,251.134,251.327,251.329,251.328,251.319,251.33,251.323,251.321,251.335,251.335,251.383,251.372,251.364,251.383,251.368,251.301,251.291,251.277,251.277,251.224,251.155,251.183,251.194,251.208,251.18,251.09,251.041,251.028,251.049,251.104,251.08,251.37,251.368,251.406,251.523,251.402,251.47,251.561,251.555,251.541,251.517,251.556,251.543,251.467,251.49,251.49,251.399,251.384,251.466,251.462,251.472,251.478,251.479,251.476,251.462,251.497,251.506,251.548,251.563,251.586,251.586,251.641,251.676,251.676,251.671,251.645,251.638,251.678,251.723,251.805,251.82,251.799,251.636,251.672,251.663,251.664,251.626,251.607,251.575,251.617,251.587,251.592,251.59,251.595,251.584,251.592,251.589,251.546,251.578,251.581,251.581,251.493,251.571,251.59,251.602,251.602,251.509,251.509,251.509,251.436,251.463,251.364,251.363,251.315,251.317,251.33,251.33,251.32,251.309,251.347,251.444,251.422,251.431,251.362,251.384,251.386,251.385,251.451,251.436,251.383,251.392,251.466,251.459,251.535,251.55,251.55,251.629,251.645,251.694,251.694,251.584,251.639,251.575,251.644,251.669,251.658,251.636,251.607,251.633,251.683,251.689,251.665,251.671,251.669,251.668,251.669,251.69,251.655,251.664,251.652,251.693
251.689,251.697,251.676,251.635,251.545,251.533,251.514,251.478,251.404,251.634,251.398,251.323,251.318,251.264,251.293,251.258,250.793,250.793,250.824,251.319,251.319,251.313,251.32,251.243,251.222,251.166,251.183,251.183,251.141,251.118,251.326,251.328,251.327,251.319,251.33,251.322,251.32,251.334,251.334,251.383,251.371,251.364,251.382,251.367,251.3,251.29,251.276,251.276,251.227,251.147,251.175,251.186,251.2,251.171,251.082,251.039,251.026,251.047,251.102,251.078,251.368,251.366,251.404,251.531,251.411,251.478,251.566,251.56,251.546,251.522,251.562,251.548,251.472,251.495,251.495,251.405,251.39,251.466,251.462,251.472,251.478,251.478,251.475,251.462,251.497,251.506,251.548,251.562,251.586,251.586,251.64,251.676,251.676,251.671,251.644,251.638,251.677,251.723,251.804,251.819,251.799,251.635,251.671,251.663,251.664,251.626,251.607,251.574,251.616,251.586,251.591,251.589,251.594,251.583,251.592,251.589,251.545,251.578,251.581,251.581,251.493,251.57,251.59,251.602,251.602,251.498,251.497,251.497,251.425,251.452,251.353,251.352,251.304,251.312,251.326,251.326,251.315,251.304,251.342,251.452,251.431,251.44,251.371,251.393,251.395,251.394,251.459,251.444,251.391,251.4,251.475,251.468,251.543,251.559,251.559,251.631,251.648,251.693,251.693,251.584,251.639,251.575,251.644,251.668,251.657,251.635,251.607,251.632,251.683,251.688,251.664,251.671,251.668,251.668,251.668,251.69,251.654,251.663,251.652,251.693
251.498,251.5,251.482,251.446,251.45,251.492,251.474,251.446,251.458,250.627,251.321,251.334,251.355,251.364,251.36,251.38,251.488,251.489,251.484,251.361,251.361,251.362,251.309,251.218,251.235,251.259,251.255,251.255,251.224,251.236,251.244,251.239,251.242,251.244,251.241,251.253,251.209,251.191,251.191,251.159,251.169,251.176,251.139,251.094,251.174,251.279,251.329,251.329,251.354,251.339,251.345,251.355,251.352,251.368,251.418,251.281,251.304,251.31,251.178,251.183,251.108,251.22,251.234,251.239,251.249,251.236,251.21,251.292,251.304,251.35,251.341,251.329,251.378,251.315,251.314,251.313,251.311,251.281,251.227,251.173,251.129,250.943,250.956,250.927,250.941,250.853,250.89,250.893,250.785,250.785,250.681,250.571,250.571,250.592,250.592,250.621,250.595,250.573,250.508,250.455,250.617,250.723,250.705,250.84,250.835,250.842,250.956,251.013,251.066,251.193,251.144,251.152,251.129,251.223,251.231,251.24,251.199,251.227,251.212,251.224,251.422,251.415,251.297,251.234,251.234,251.25,251.25,251.25,251.265,251.302,251.45,251.376,251.376,251.256,251.2,251.2,251.243,251.233,251.233,251.213,251.266,251.135,251.148,251.128,251.199,251.267,251.271,251.179,251.264,251.249,251.222,251.114,251.11,250.929,250.929,251.024,250.979,250.971,250.971,250.898,250.884,251.049,251.035,251.053,251.054,251.003,251.012,251.141,251.079,251.11,251.086,251.137,251.149,251.237,251.176,251.07,251.078,251.036,251.085,251.076
