251.455,251.537,251.337,251.307,251.439,251.13,251.303,251.593,251.111,251.525,251.101,251.455,251.508,251.115,250.111,251.082,251.371,248.357,249.845,246.079,249.29,250.007,251.098,250.804,250.225,250.765,251.49,251.367,251.191,250.679,251.574,250.185,249.539,249.701,250.238,249.02,250.66,249.672,251.193,249.349,250.254,250.468,249.601,249.568,248.318,250.461,250.369,250.919,251.072
251.613,251.449,251.435,251.184,251.377,251.52,251.292,251.58,251.433,251.284,251.453,251.313,251.342,251.081,251.686,250.926,250.603,251.189,251.075,252.031,251.309,250.854,251.447,249.699,249.973,250.393,251.306,251.165,250.877,250.414,249.209,251.399,250.72,249.578,249.165,249.752,249.683,247.839,248.63,249.773,249.895,248.807,250.323,250.656,249.825,249.846,250.796,250.566,251.207
251.456,251.534,251.337,251.308,251.44,251.126,251.304,251.594,251.108,251.526,251.101,251.456,251.509,251.114,250.108,251.09,251.381,248.374,249.847,246.101,249.375,250.085,251.082,250.793,250.218,250.76,251.487,251.368,251.188,250.68,251.575,250.182,249.541,249.71,250.258,249.097,250.684,249.696,251.206,249.381,250.265,250.484,249.623,249.57,248.321,250.463,250.366,250.91,251.073
251.724,251.241,251.126,251.605,251.607,251.508,251.699,250.661,251.673,251.517,251.678,251.447,250.976,251.472,250.658,251.123,249.49,251.107,250.834,251.746,249.845,250.553,250.676,251.925,249.585,251.98,250.713,251.166,251.345,251.282,251.5,251.516,251.45,251.83,251.591,251.492,250.381,251.732,250.228,250.862,250.685,251.812,251.108,250.828,250.625,251.219,250.82,251.63,251.594
251.727,251.257,251.15,251.607,251.613,251.506,251.705,250.663,251.676,251.523,251.68,251.458,250.978,251.478,250.659,251.14,249.571,251.126,250.851,251.762,249.905,250.565,250.681,251.927,249.592,251.987,250.718,251.177,251.343,251.293,251.508,251.524,251.456,251.843,251.617,251.51,250.401,251.754,250.239,250.883,250.698,251.828,251.142,250.845,250.642,251.232,250.839,251.622,251.596
251.728,251.203,251.183,251.605,251.608,251.467,251.703,250.349,251.721,251.473,251.675,251.399,250.702,251.463,250.372,250.976,249.545,251.352,250.754,251.928,249.454,250.106,250.305,251.951,248.8,252.013,250.196,251.07,251.246,251.271,251.264,251.535,251.536,251.995,251.737,251.47,250.118,251.865,249.796,250.674,250.508,251.91,251.242,250.685,250.482,251.164,250.712,251.726,251.61
251.718,251.197,251.169,251.6,251.593,251.473,251.715,250.368,251.697,251.473,251.669,251.403,250.747,251.325,250.284,251.051,249.564,251.197,250.734,251.851,249.398,250.322,250.402,251.954,248.899,251.986,250.447,251.064,251.204,251.033,251.38,251.513,251.469,251.885,251.66,251.469,250.131,251.779,249.96,250.772,250.504,251.897,251.182,250.814,250.563,251.238,250.779,251.666,251.589
251.515,251.308,251.262,250.967,251.219,251.397,251.098,251.524,251.257,251.122,251.298,251.132,251.207,250.751,251.649,250.673,250.037,251.072,250.728,252.113,251.08,250.449,251.272,249.175,249.607,250.069,251.202,250.987,250.728,250.078,248.63,251.252,250.549,248.993,248.541,249.13,249.037,246.324,247.866,249.174,249.02,248.131,249.894,250.394,248.842,249.279,250.378,250.148,251.018
251.544,251.354,251.315,251.048,251.281,251.444,251.174,251.547,251.307,251.178,251.352,251.191,251.263,250.893,251.667,250.78,250.234,251.101,250.887,252.091,251.181,250.604,251.341,249.303,249.781,250.187,251.245,251.063,250.771,250.206,248.851,251.306,250.646,249.222,248.765,249.311,249.274,247.019,248.253,249.361,249.48,248.163,250.075,250.488,249.338,249.465,250.539,250.315,251.092
251.513,251.306,251.261,250.957,251.223,251.396,251.097,251.523,251.259,251.112,251.296,251.132,251.197,250.745,251.648,250.67,250.051,251.063,250.736,252.111,251.07,250.453,251.262,249.174,249.612,250.059,251.206,250.986,250.722,250.083,248.624,251.256,250.557,248.996,248.551,249.122,249.013,246.404,247.879,249.169,249.095,248.132,249.891,250.408,248.94,249.277,250.38,250.144,251.016
251.287,251.392,251.08,251.099,251.264,250.879,251.109,251.448,250.865,251.373,250.785,251.317,251.291,250.925,249.259,250.814,251.254,246.474,249.144,244.76,248.884,250.249,251.04,250.637,249.817,250.583,251.368,251.13,250.922,250.005,251.503,249.656,248.751,248.84,249.778,248.749,250.43,248.901,250.919,248.493,249.782,250.02,248.789,249.105,247.445,250.188,250.07,250.686,250.738
251.7,251.147,251.124,251.596,251.576,251.438,251.701,250.265,251.675,251.464,251.648,251.337,250.692,251.368,250.272,251.043,249.55,251.259,250.655,251.899,249.605,250.279,249.95,251.916,248.379,251.946,250.355,250.979,251.177,251.206,251.382,251.485,251.522,251.885,251.657,251.443,249.618,251.766,249.809,250.641,250.028,251.847,251.074,250.702,250.433,251.141,250.64,251.663,251.57
251.492,251.214,251.15,250.834,251.216,251.236,251.07,251.452,251.116,251.124,251.107,251.087,251.126,250.288,251.615,250.527,249.896,251.156,250.029,252.165,250.834,249.652,251.111,249.011,248.898,249.627,251.272,250.687,250.598,249.933,247.897,251.073,250.242,248.117,247.995,248.694,248.87,245.914,247.637,249.13,249.25,247.93,249.784,250.276,249.114,249.076,249.853,249.746,250.765
251.292,251.426,251.091,251.085,251.242,250.856,251.039,251.492,250.846,251.365,250.776,251.316,251.396,250.773,249.415,250.779,251.301,247.259,249.359,244.54,248.682,250.035,250.971,250.715,249.781,250.565,251.35,251.137,250.907,250.279,251.43,249.399,248.152,248.938,249.506,248.532,250.439,249.044,250.771,248.696,249.546,249.923,248.852,248.991,247.291,250.406,250.165,250.669,250.724
251.689,251.134,251.08,251.586,251.581,251.392,251.693,250.176,251.661,251.444,251.636,251.316,250.647,251.386,250.231,251.016,249.516,251.25,250.579,251.909,249.63,250.253,250.299,251.935,248.645,251.943,250.341,250.957,251.14,251.181,251.379,251.48,251.533,251.869,251.62,251.464,249.98,251.77,249.579,250.71,250.438,251.865,251.088,250.703,250.439,251.17,250.672,251.633,251.55
251.689,251.118,251.078,251.586,251.581,251.4,251.693,250.168,251.66,251.447,251.636,251.296,250.646,251.386,250.234,251.005,249.515,251.249,250.571,251.909,249.629,250.258,250.299,251.944,248.649,251.946,250.33,250.956,251.152,251.173,251.379,251.486,251.537,251.873,251.624,251.474,249.999,251.787,249.657,250.715,250.437,251.873,251.097,250.712,250.438,251.169,250.671,251.638,251.552
251.498,251.236,251.183,250.785,251.224,251.249,251.076,251.478,251.082,251.135,251.153,251.107,251.105,250.309,251.673,250.54,249.888,251.161,250.255,252.159,250.91,249.856,251.067,249.007,248.568,249.467,251.293,250.621,250.587,249.925,248.026,251.065,250.212,247.81,248.013,248.693,248.862,245.873,247.653,249.161,249.224,247.851,249.744,250.248,249.11,249.018,249.613,249.571,250.649
251.492,251.219,251.16,250.834,251.216,251.247,251.07,251.459,251.121,251.124,251.111,251.092,251.127,250.293,251.619,250.538,249.893,251.171,250.109,252.17,250.846,249.734,251.116,249.021,248.887,249.622,251.269,250.679,250.605,249.927,247.831,251.074,250.236,248.118,248.007,248.68,248.86,245.9,247.625,249.13,249.25,247.931,249.789,250.277,249.109,249.086,249.858,249.74,250.765
251.498,251.236,251.183,250.798,251.224,251.254,251.077,251.478,251.095,251.135,251.154,251.108,251.113,250.309,251.674,250.547,249.891,251.184,250.247,252.155,250.912,249.863,251.078,249.008,248.648,249.426,251.294,250.635,250.589,249.937,248.037,251.076,250.229,247.896,248.032,248.704,248.863,245.884,247.66,249.17,249.228,247.854,249.746,250.255,249.126,249.041,249.589,249.598,250.67
251.663,251.109,251.082,251.564,251.571,251.343,251.681,249.7,251.587,251.43,251.579,251.255,250.301,251.338,249.771,250.986,249.199,251.202,250.405,251.932,249.66,250.224,250.293,252.024,247.955,251.931,250.271,250.797,251.108,251.2,251.396,251.451,251.613,251.761,251.693,251.541,250.049,251.868,249.778,250.714,250.457,251.907,250.987,250.644,249.972,251.1,250.537,251.617,251.533
251.737,251.146,251.213,251.656,251.572,251.526,251.733,250.332,251.782,251.357,251.746,251.369,250.79,251.56,250.714,251.041,249.665,252.3,251.192,252.36,248.553,249.064,250.251,251.998,248.287,252.022,249.012,251.095,251.22,251.545,250.458,251.453,251.601,251.984,251.742,251.189,250.038,251.846,248.696,249.845,250.26,251.822,251.323,250.627,250.644,251.331,250.986,251.826,251.597
251.498,251.222,251.195,250.848,251.221,251.293,251.061,251.481,251.157,251.127,251.16,251.111,251.125,250.142,251.532,250.564,249.937,251.175,250.316,252.166,250.684,249.944,251.154,249.066,249.043,249.727,251.269,250.74,250.64,249.992,248.159,251.135,250.322,248.273,248.113,248.76,248.896,246.088,247.686,249.197,249.258,247.905,249.765,250.228,249.125,249.147,249.976,249.841,250.802
251.146,251.286,250.944,250.998,251.13,250.7,250.973,251.28,250.631,251.253,250.565,251.189,251.079,250.786,247.665,250.472,250.941,241.981,248.043,242.378,247.932,250.36,250.936,250.408,249.923,250.568,251.415,251.071,250.768,248.546,251.679,249.506,248.669,249.087,249.663,248.664,250.147,248.931,250.893,246.839,249.472,249.684,247.797,248.724,246.005,249.951,249.787,250.668,250.708
251.14,251.279,250.93,250.992,251.124,250.72,250.968,251.26,250.669,251.245,250.603,251.183,251.066,250.803,248.17,250.524,251.006,243.496,247.842,242.981,248.217,250.314,250.923,250.364,249.916,250.558,251.378,251.062,250.744,249.017,251.66,249.516,248.656,249.065,249.616,248.602,250.105,248.857,250.827,247.157,249.437,249.651,247.614,248.666,246.472,249.909,249.727,250.663,250.701
251.14,251.279,250.932,250.992,251.124,250.72,250.968,251.264,250.669,251.245,250.603,251.183,251.072,250.803,248.17,250.528,251.006,243.495,247.741,242.954,248.222,250.317,250.921,250.358,249.908,250.557,251.372,251.062,250.745,249.017,251.66,249.518,248.652,249.059,249.62,248.616,250.122,248.875,250.842,247.126,249.437,249.664,247.673,248.68,246.472,249.924,249.749,250.663,250.701
251.261,251.401,251.043,251.018,251.205,250.8,250.983,251.459,250.807,251.332,250.717,251.282,251.374,250.674,249.322,250.691,251.241,247.164,249.283,244.449,248.502,249.949,250.902,250.718,249.635,250.523,251.312,251.098,250.846,250.214,251.376,249.222,247.843,248.753,249.291,248.197,250.315,248.718,250.62,248.607,249.26,249.816,248.771,248.922,247.144,250.38,250.117,250.61,250.646
251.649,251.072,251.089,251.547,251.564,251.351,251.676,249.902,251.606,251.418,251.582,251.281,250.444,251.36,250.041,250.967,249.41,251.207,250.171,251.963,249.656,250.212,250.286,252.036,248.376,251.912,250.268,250.692,251.092,251.247,251.403,251.508,251.711,251.885,251.745,251.498,250.065,251.731,249.741,250.651,250.415,251.862,250.957,250.565,250.204,250.982,250.402,251.626,251.519
251.233,251.376,250.96,251.003,251.153,250.794,250.904,251.411,250.793,251.296,250.691,251.236,251.343,250.592,248.99,250.655,251.234,247.092,249.251,244.248,248.325,249.906,250.882,250.678,249.407,250.478,251.256,251.058,250.816,250.205,251.33,249.079,247.472,248.607,249.138,248.293,250.325,248.814,250.622,248.62,249.354,249.798,248.743,248.872,246.953,250.354,250.055,250.528,250.59
251.192,251.338,250.909,250.912,251.099,250.741,250.803,251.311,250.753,251.228,250.669,251.189,251.297,250.457,249.138,250.582,251.156,247.004,249.174,243.949,248.005,249.754,250.794,250.568,248.874,250.373,251.189,250.939,250.703,250.069,251.235,248.743,246.457,248.236,248.727,248.092,250.146,248.584,250.401,248.389,249.226,249.623,248.54,248.676,246.302,250.224,249.889,250.363,250.428
251.649,251.061,251.089,251.547,251.564,251.351,251.676,249.901,251.605,251.417,251.584,251.28,250.443,251.36,250.04,250.96,249.405,251.19,250.071,251.951,249.64,250.204,250.286,252.032,248.375,251.908,250.268,250.687,251.091,251.246,251.399,251.508,251.71,251.885,251.722,251.501,250.08,251.761,249.732,250.645,250.436,251.863,250.954,250.561,250.202,250.975,250.401,251.625,251.519
251.615,251.055,251.043,251.454,251.535,251.284,251.661,249.794,251.573,251.352,251.563,251.258,250.38,251.328,250.037,250.885,249.459,251.242,250.22,252.084,249.744,250.182,250.239,252.026,248.406,251.877,250.141,250.156,250.939,251.25,251.382,251.54,251.915,251.996,251.937,251.663,250.183,251.958,249.862,250.74,250.454,251.961,250.986,250.542,250.253,250.848,250.167,251.558,251.45
251.286,251.421,251.082,251.077,251.226,250.841,251.029,251.488,250.823,251.359,250.76,251.309,251.384,250.743,249.4,250.751,251.297,247.221,249.309,244.479,248.632,250.006,250.955,250.703,249.761,250.54,251.343,251.113,250.907,250.271,251.422,249.364,248.091,248.912,249.46,248.496,250.436,249.012,250.759,248.726,249.546,249.898,248.818,248.932,247.235,250.403,250.156,250.658,250.712
251.193,251.338,250.905,250.924,251.094,250.745,250.814,251.311,250.753,251.232,250.67,251.193,251.297,250.468,249.138,250.575,251.156,246.998,249.162,243.948,247.995,249.76,250.795,250.573,248.798,250.377,251.194,250.958,250.702,250.078,251.231,248.734,246.417,248.237,248.719,248.09,250.15,248.589,250.412,248.405,249.234,249.617,248.526,248.661,246.21,250.215,249.869,250.345,250.416
251.466,251.197,251.062,250.781,251.046,251.354,251.11,251.526,251.228,250.936,251.243,251.042,251.101,250.713,251.583,250.494,249.603,250.824,250.734,252.186,250.941,250.44,251.123,248.116,249.343,250.005,251.004,250.958,250.623,249.609,248.333,251.241,250.623,248.988,248.21,248.626,248.292,245.445,247.676,248.48,249.014,247.847,249.687,250.22,248.306,248.44,250.259,249.982,250.98
251.616,251.056,251.039,251.459,251.536,251.279,251.661,249.797,251.574,251.359,251.564,251.258,250.375,251.326,250.038,250.888,249.459,251.242,250.212,252.085,249.751,250.178,250.246,252.027,248.404,251.881,250.129,250.211,250.937,251.255,251.383,251.55,251.916,251.997,251.938,251.658,250.19,251.959,249.863,250.745,250.45,251.962,250.998,250.55,250.271,250.856,250.162,251.548,251.44
251.468,251.201,251.083,250.797,251.077,251.352,251.111,251.525,251.228,250.961,251.241,251.056,251.107,250.724,251.603,250.505,249.613,250.827,250.732,252.184,250.95,250.435,251.115,248.017,249.276,250.009,251.03,250.97,250.632,249.623,248.332,251.249,250.64,249.007,248.231,248.674,248.295,245.396,247.683,248.495,249.02,247.839,249.68,250.232,248.448,248.421,250.261,249.974,250.981
251.466,251.192,251.077,250.789,251.075,251.352,251.109,251.515,251.222,250.959,251.24,251.054,251.098,250.725,251.602,250.498,249.613,250.824,250.723,252.184,250.948,250.428,251.119,248.078,249.303,250.01,251.029,250.964,250.622,249.617,248.331,251.24,250.636,248.997,248.229,248.673,248.242,245.363,247.676,248.484,249.014,247.82,249.665,250.215,248.427,248.306,250.247,249.956,250.979
251.15,251.299,250.816,250.91,251.065,250.716,250.746,251.22,250.711,251.158,250.632,251.162,251.217,250.422,249.09,250.492,251.111,246.934,249.137,243.165,247.351,249.662,250.733,250.53,248.966,250.359,251.085,250.928,250.66,250.017,251.151,248.038,246.076,247.59,247.945,247.983,250.096,248.43,250.244,248.295,249.19,249.381,248.413,248.532,246.207,250.127,249.748,250.338,250.38
251.475,251.225,251.094,250.857,251.135,251.36,251.112,251.54,251.226,250.973,251.232,251.071,251.126,250.787,251.623,250.545,249.083,250.715,250.673,252.226,250.976,250.477,251.122,248.477,249.613,250.04,251.066,251.03,250.667,249.238,247.965,251.309,250.806,249.031,247.796,248.486,248.2,245.308,247.612,248.093,248.891,247.746,249.598,250.275,248.718,248.601,250.259,249.931,250.972
251.482,251.204,251.036,250.827,251.144,251.325,251.139,251.582,251.242,250.956,251.202,251.03,251.127,250.798,251.562,250.453,249.275,250.715,250.643,252.299,250.925,250.443,251.019,248.456,249.681,250.006,251.062,251.088,250.618,249.405,248.176,251.401,250.918,249.063,248.066,247.79,247.563,245.435,247.457,248.157,248.892,247.679,249.513,250.279,248.79,248.628,250.385,249.938,250.871
251.149,251.298,250.826,250.909,251.065,250.715,250.736,251.23,250.71,251.148,250.631,251.162,251.222,250.412,249.087,250.49,251.102,246.935,249.129,243.031,247.211,249.651,250.721,250.523,248.968,250.356,251.094,250.918,250.664,250.013,251.148,247.923,245.961,247.484,248.032,247.984,250.093,248.419,250.231,248.278,249.187,249.377,248.42,248.535,246.205,250.143,249.754,250.326,250.39
251.472,251.223,251.083,250.855,251.132,251.358,251.112,251.529,251.226,250.962,251.231,251.069,251.116,250.785,251.612,250.544,249.137,250.698,250.672,252.218,250.967,250.475,251.121,248.466,249.612,250.037,251.055,251.029,250.664,249.092,247.833,251.298,250.803,249.024,247.845,248.49,248.196,245.358,247.605,247.961,248.845,247.704,249.572,250.252,248.671,248.549,250.216,249.9,250.97
251.482,251.199,251.048,250.819,251.144,251.331,251.139,251.582,251.242,250.963,251.208,251.022,251.122,250.8,251.558,250.47,249.28,250.727,250.648,252.308,250.928,250.452,251.022,248.463,249.681,249.998,251.069,251.084,250.619,249.397,248.176,251.408,250.909,249.043,248.061,247.704,247.487,245.438,247.467,248.139,248.897,247.688,249.513,250.266,248.788,248.613,250.385,249.939,250.889
