251.492,251.444,250.619,251.34,251.341,251.214,251.214,251.232,251.152,251.165,251.33,251.408,251.15,251.218,251.317,251.279,251.138,250.978,250.834,250.639,250.5,250.824,251.184,251.222,251.216,251.217,251.282,251.154,251.167,251.186,251.236,250.952,250.935,251.067,251.134,251.17,251.07,251.117,251.112,250.924,251.064,251.135,251.452,251.547,251.711,251.627,251.419,251.411,251.116,250.984,250.889,250.985,251.229,251.151,251.124,251.178,251.048,251.152,251.23,250.976,251.107,251.132,251.138,251.094,251.243,251.251,251.087,250.352,250.879,250.797,250.754,251.214,251.126,251.332,251.295,251.14,251.257,251.06,250.288,251.242,251.209,251.173,246.572,251.37,251.615,250.437,247.26,249.284,248.444,250.293,250.527,250.652,251.27,252.424,251.378,250.09,249.896,247.976,250.382,245.009,251.198,250.337,251.156,248.849,249.74,250.885,251.324,251.432,250.029,249.732,250.683,251.281,251.237,244.685,252.165,251.426,251.258,251.406,251.482,252.667,250.834,252.102,252.263,251.964,253.472,250.671,249.652,250.013,250.708,252.42,251.85,251.479,251.111,251.149,244.87,250.6,249.485,249.185,249.011,248.333,247.9,248.952,249.33,248.809,248.898
251.292,251.316,251.531,251.385,251.367,251.412,251.426,251.412,251.379,251.391,251.338,251.212,251.091,250.836,250.812,250.832,250.915,251.052,251.085,251.175,251.249,251.254,251.248,251.228,251.242,251.207,251.114,251.115,251.105,251.069,250.856,250.929,250.966,250.871,250.948,251.026,251.039,251.06,251.356,251.474,251.302,251.211,251.492,251.427,251.25,251.183,250.81,250.721,250.846,250.948,251.062,251.153,251.117,251.259,251.365,251.271,251.159,251.092,250.997,251.024,250.776,250.624,250.733,250.892,250.99,251.182,251.316,251.621,251.503,251.667,251.574,250.564,251.396,250.981,250.939,250.903,250.762,250.652,250.773,250.836,251.257,251.316,251.987,251.703,249.415,250.599,251.516,250.521,251.678,252.018,250.779,250.71,249.469,247.434,250.857,250.365,251.301,250.852,249.826,250.265,249.75,250.913,247.259,248.428,249.557,247.751,248.854,248.979,249.359,247.892,247.23,245.672,245.925,245.939,244.54,247.059,247.297,248.637,247.879,242.777,248.682,247.666,248.69,248.492,243.285,248.5,250.035,249.859,247.755,248.812,248.514,249.52,250.971,250.82,251.036,250.148,250.011,250.143,250.715,250.843,250.658,249.738,249.682,249.995,249.781
251.689,251.545,251.648,251.312,251.335,251.239,251.134,251.33,251.383,251.301,251.155,251.09,251.08,251.402,251.517,251.49,251.472,251.497,251.586,251.645,251.82,251.664,251.587,251.592,251.581,251.602,251.463,251.33,251.444,251.386,251.392,251.55,251.584,251.658,251.689,251.669,251.693,251.589,251.413,251.459,251.526,251.357,250.176,250.081,250.075,250.207,251.46,251.588,251.661,251.708,251.605,251.509,251.371,251.422,251.444,251.417,251.466,251.424,251.525,251.608,251.636,251.705,251.571,251.643,251.503,251.331,251.316,251.609,251.335,250.833,251.081,251.048,250.647,251.419,251.323,251.513,251.474,251.56,251.386,251.21,250.454,250.441,251.051,248.945,250.231,249.991,250.775,251.417,251.194,247.539,251.016,251.153,251.354,250.886,249.543,250.014,249.516,250.154,250.4,250.198,249.89,249.343,251.25,251.915,251.523,251.586,249.977,250.475,250.579,251.847,251.744,251.898,251.842,252.741,251.909,252.169,252.134,249.997,250.146,250.764,249.63,250.851,249.983,251.108,251.207,250.435,250.253,250.185,251.492,248.046,250.925,250.732,250.299,249.909,251.699,251.816,252.201,252.169,251.935,251.833,251.897,250.027,249.496,249.025,248.645
251.689,251.545,251.634,251.293,251.319,251.222,251.118,251.33,251.383,251.3,251.147,251.082,251.078,251.411,251.522,251.495,251.472,251.497,251.586,251.644,251.819,251.664,251.586,251.592,251.581,251.602,251.452,251.326,251.452,251.395,251.4,251.559,251.584,251.657,251.688,251.668,251.693,251.588,251.412,251.458,251.526,251.346,250.168,250.079,250.083,250.212,251.466,251.587,251.66,251.708,251.604,251.508,251.371,251.421,251.447,251.419,251.458,251.416,251.525,251.608,251.636,251.704,251.57,251.642,251.503,251.311,251.296,251.608,251.334,250.835,251.083,251.05,250.646,251.408,251.318,251.519,251.479,251.565,251.386,251.209,250.454,250.441,251.051,248.944,250.234,249.993,250.778,251.416,251.194,247.538,251.005,251.142,251.349,250.892,249.549,250.02,249.515,250.154,250.4,250.2,249.892,249.345,251.249,251.915,251.522,251.553,249.953,250.467,250.571,251.853,251.746,251.9,251.844,252.743,251.909,252.169,252.133,249.996,250.146,250.764,249.629,250.85,249.983,251.117,251.215,250.443,250.258,250.18,251.481,248.035,250.925,250.732,250.299,249.941,251.699,251.815,252.201,252.174,251.944,251.842,251.906,250.026,249.488,249.018,248.649
251.498,251.45,250.627,251.36,251.361,251.235,251.236,251.241,251.159,251.174,251.339,251.418,251.183,251.249,251.35,251.314,251.173,250.941,250.785,250.592,250.455,250.835,251.193,251.231,251.224,251.234,251.302,251.2,251.213,251.199,251.249,250.929,250.898,251.054,251.11,251.176,251.076,251.127,251.131,250.941,251.081,251.169,251.478,251.573,251.737,251.626,251.418,251.409,251.082,250.973,250.874,250.961,251.239,251.163,251.135,251.188,251.066,251.172,251.249,251.021,251.153,251.155,251.152,251.106,251.238,251.27,251.107,250.36,250.898,250.787,250.742,251.191,251.105,251.346,251.325,251.183,251.296,251.099,250.309,251.251,251.219,251.182,246.582,251.383,251.673,250.484,247.311,249.292,248.416,250.289,250.54,250.66,251.32,252.582,251.391,250.066,249.888,248.003,250.434,243.648,251.203,250.258,251.161,248.989,249.808,250.974,251.443,251.538,250.255,249.556,250.744,251.343,251.3,243.084,252.159,251.394,251.224,251.422,251.522,252.771,250.91,252.142,252.313,251.998,253.565,250.945,249.856,250.228,250.451,252.386,251.796,251.426,251.067,251.111,243.428,250.589,249.462,249.162,249.007,248.334,247.59,248.642,249.004,248.483,248.568
251.492,251.444,250.619,251.345,251.346,251.219,251.219,251.232,251.152,251.166,251.33,251.409,251.16,251.228,251.327,251.28,251.139,250.973,250.834,250.639,250.5,250.825,251.185,251.223,251.216,251.221,251.286,251.169,251.182,251.197,251.247,250.953,250.93,251.062,251.135,251.17,251.07,251.117,251.115,250.928,251.068,251.146,251.459,251.554,251.718,251.633,251.424,251.416,251.121,250.978,250.884,250.985,251.229,251.151,251.124,251.179,251.044,251.146,251.224,250.98,251.111,251.136,251.138,251.105,251.248,251.256,251.092,250.352,250.874,250.792,250.748,251.215,251.127,251.332,251.302,251.152,251.268,251.072,250.293,251.242,251.21,251.173,246.572,251.368,251.619,250.434,247.257,249.277,248.449,250.298,250.538,250.664,251.277,252.436,251.381,250.09,249.893,247.983,250.394,245.026,251.203,250.342,251.171,248.932,249.771,250.914,251.353,251.455,250.109,249.742,250.693,251.291,251.247,244.691,252.17,251.429,251.261,251.414,251.49,252.679,250.846,252.109,252.27,251.965,253.472,250.751,249.734,250.09,250.706,252.415,251.85,251.48,251.116,251.154,244.875,250.61,249.49,249.189,249.021,248.34,247.9,248.952,249.322,248.802,248.887
251.498,251.451,250.628,251.36,251.361,251.235,251.236,251.242,251.159,251.174,251.339,251.418,251.183,251.249,251.351,251.315,251.173,250.954,250.798,250.605,250.468,250.836,251.193,251.231,251.224,251.234,251.302,251.2,251.214,251.205,251.254,250.942,250.911,251.061,251.118,251.176,251.077,251.128,251.131,250.941,251.081,251.169,251.478,251.574,251.737,251.631,251.423,251.415,251.095,250.98,250.882,250.969,251.24,251.163,251.135,251.188,251.066,251.172,251.249,251.021,251.154,251.16,251.158,251.112,251.243,251.27,251.108,250.361,250.898,250.794,250.749,251.199,251.113,251.346,251.325,251.183,251.296,251.099,250.309,251.251,251.219,251.182,246.582,251.383,251.674,250.49,247.316,249.305,248.429,250.297,250.547,250.667,251.318,252.581,251.39,250.072,249.891,248.007,250.435,243.978,251.216,250.274,251.184,248.994,249.807,250.972,251.434,251.529,250.247,249.483,250.737,251.336,251.293,243.347,252.155,251.408,251.238,251.435,251.53,252.772,250.912,252.146,252.315,252,253.566,250.947,249.863,250.236,250.513,252.394,251.807,251.437,251.078,251.123,243.756,250.59,249.463,249.163,249.008,248.335,247.662,248.715,249.077,248.556,248.648
251.663,251.513,251.663,251.284,251.308,251.222,251.109,251.31,251.368,251.264,251.139,251.066,251.082,251.369,251.49,251.46,251.425,251.463,251.564,251.625,251.803,251.654,251.558,251.566,251.571,251.573,251.433,251.291,251.415,251.332,251.343,251.543,251.553,251.646,251.673,251.651,251.681,251.578,251.383,251.432,251.474,251.288,249.7,249.616,249.582,249.703,251.38,251.517,251.587,251.665,251.592,251.497,251.361,251.421,251.43,251.369,251.432,251.387,251.451,251.548,251.579,251.651,251.507,251.591,251.431,251.26,251.255,251.562,251.234,250.679,250.975,250.923,250.301,251.337,251.283,251.459,251.426,251.52,251.338,251.154,250.382,250.361,250.966,248.389,249.771,249.486,250.397,251.362,251.146,247.507,250.986,251.159,251.368,250.521,249.201,249.746,249.199,249.909,250.342,250.108,249.814,249.286,251.202,251.919,251.518,251.647,249.829,250.287,250.405,251.867,251.818,251.976,251.907,252.803,251.932,252.176,252.17,250.039,250.208,250.92,249.66,250.867,249.925,251.093,251.361,250.423,250.224,250.188,251.556,248.087,250.986,250.786,250.293,249.998,251.67,251.815,252.271,252.249,252.024,251.841,251.845,249.751,249.185,248.303,247.955
251.737,251.597,251.717,251.422,251.438,251.244,251.146,251.295,251.436,251.307,251.189,251.13,251.213,251.509,251.62,251.604,251.549,251.589,251.656,251.624,251.827,251.643,251.661,251.657,251.572,251.602,251.502,251.472,251.577,251.535,251.526,251.678,251.667,251.726,251.756,251.709,251.733,251.551,251.395,251.535,251.6,251.472,250.332,250.265,250.235,250.363,251.587,251.682,251.782,251.826,251.672,251.575,251.327,251.31,251.357,251.444,251.524,251.535,251.607,251.707,251.746,251.828,251.693,251.741,251.587,251.438,251.369,251.602,251.37,250.796,251.091,251.035,250.79,251.554,251.461,251.669,251.609,251.691,251.56,251.297,250.553,250.538,251.541,249.141,250.714,250.524,251.183,251.752,251.234,246.863,251.041,251.26,251.698,251.949,249.692,250.148,249.665,250.539,250.674,251.199,250.175,249.341,252.3,252.022,251.807,252.115,250.613,251.189,251.192,252.296,252.079,252.164,252.131,253.856,252.36,252.498,252.433,248.717,248.954,249.646,248.553,251.221,250.314,251.45,250.271,249.56,249.064,249.018,251.657,247.995,250.998,250.696,250.251,250.057,252.469,251.879,252.239,252.184,251.998,251.929,252.189,250.495,249.912,249.491,248.287
251.498,251.45,250.624,251.364,251.365,251.222,251.222,251.221,251.143,251.155,251.334,251.413,251.195,251.263,251.362,251.331,251.19,251.023,250.848,250.636,250.495,250.801,251.174,251.227,251.221,251.236,251.3,251.217,251.23,251.243,251.293,251.023,250.965,251.089,251.135,251.161,251.061,251.12,251.118,250.932,251.073,251.18,251.481,251.576,251.74,251.658,251.45,251.442,251.157,251.003,250.912,250.986,251.217,251.153,251.127,251.182,251.068,251.168,251.245,251.03,251.16,251.205,251.198,251.151,251.276,251.277,251.111,250.357,250.89,250.806,250.763,251.203,251.125,251.331,251.322,251.18,251.295,251.098,250.142,251.219,251.174,251.138,245.883,251.329,251.532,250.266,247.251,249.295,248.481,250.305,250.564,250.694,251.261,252.375,251.381,250.119,249.937,247.975,250.408,245.586,251.258,250.446,251.175,249.209,249.839,250.953,251.386,251.468,250.316,249.844,250.694,251.29,251.241,245.256,252.166,251.437,251.27,251.405,251.472,252.646,250.684,252.104,252.261,251.921,253.378,250.901,249.944,250.327,250.83,252.46,251.871,251.501,251.154,251.191,245.389,250.656,249.523,249.218,249.066,248.39,248.055,249.114,249.479,248.942,249.043
251.146,251.167,251.269,251.166,251.146,251.283,251.286,251.281,251.238,251.251,251.169,251.049,250.944,250.791,250.718,250.713,250.802,250.931,250.998,251.126,251.121,251.097,251.07,251.049,251.13,251.1,250.924,250.923,250.907,250.858,250.7,250.881,250.855,250.758,250.817,250.953,250.973,250.962,251.221,251.298,251.142,251.054,251.28,251.192,251.053,250.968,250.581,250.513,250.631,250.716,251.015,251.045,251.019,251.135,251.253,251.094,250.988,250.927,250.847,250.851,250.565,250.465,250.565,250.777,250.925,251.067,251.189,251.421,251.365,251.565,251.451,250.627,251.079,250.516,250.563,250.54,250.571,250.469,250.786,250.706,251.083,251.152,252.178,251.415,247.665,248.744,249.369,248.59,251.323,251.866,250.472,250.382,247.93,242.087,250.536,250.256,250.941,248.714,247.75,248.997,247.768,250.614,241.981,248.378,247.895,245.428,246.28,246.338,248.043,246.955,245.473,244.205,244.355,245.372,242.378,245.571,246.088,247.62,246.977,242.051,247.932,245.931,246.774,246.557,241.806,246.911,250.36,250.222,248.09,248.928,248.591,249.626,250.936,250.761,251.72,250.086,249.935,249.927,250.408,250.573,250.473,249.698,249.657,249.914,249.923
251.14,251.162,251.281,251.178,251.158,251.276,251.279,251.274,251.232,251.245,251.154,251.035,250.93,250.785,250.73,250.725,250.813,250.943,250.992,251.119,251.1,251.077,251.051,251.03,251.124,251.094,250.944,250.943,250.928,250.878,250.72,250.875,250.867,250.77,250.829,250.947,250.968,250.947,251.206,251.284,251.128,251.035,251.26,251.173,251.033,250.988,250.619,250.551,250.669,250.754,251.009,251.031,251.003,251.119,251.245,251.074,250.968,250.908,250.828,250.872,250.603,250.503,250.603,250.789,250.92,251.061,251.183,251.414,251.358,251.557,251.444,250.62,251.066,250.549,250.581,250.568,250.611,250.512,250.803,250.729,251.106,251.169,252.207,251.453,248.17,249.251,249.866,249.085,251.375,251.91,250.524,250.436,248.33,243.567,250.598,250.297,251.006,249.218,248.307,249.549,248.308,250.726,243.496,248.447,248.386,245.747,246.601,246.659,247.842,246.734,245.837,244.566,244.741,245.765,242.981,245.87,246.362,247.885,247.242,242.108,248.217,246.121,246.964,246.746,241.793,247.07,250.314,250.175,248.095,248.944,248.608,249.632,250.923,250.748,251.709,250.075,249.925,249.901,250.364,250.538,250.444,249.709,249.667,249.922,249.916
251.14,251.162,251.281,251.178,251.158,251.276,251.279,251.274,251.232,251.245,251.156,251.037,250.932,250.785,250.73,250.725,250.814,250.943,250.992,251.119,251.104,251.08,251.055,251.034,251.124,251.094,250.944,250.944,250.928,250.878,250.72,250.875,250.867,250.77,250.829,250.947,250.968,250.949,251.208,251.286,251.131,251.038,251.264,251.176,251.037,250.988,250.619,250.551,250.669,250.754,251.009,251.033,251.006,251.121,251.245,251.078,250.972,250.912,250.832,250.872,250.603,250.503,250.603,250.789,250.92,251.061,251.183,251.414,251.358,251.557,251.444,250.62,251.072,250.556,250.588,250.574,250.611,250.512,250.803,250.729,251.106,251.169,252.207,251.454,248.17,249.251,249.868,249.087,251.377,251.914,250.528,250.44,248.334,243.567,250.598,250.297,251.006,249.22,248.31,249.549,248.309,250.726,243.495,248.447,248.385,245.676,246.53,246.588,247.741,246.636,245.812,244.541,244.715,245.737,242.954,245.842,246.334,247.855,247.211,242.13,248.222,246.06,246.903,246.685,241.784,247.013,250.317,250.179,248.101,248.947,248.61,249.632,250.921,250.746,251.707,250.073,249.922,249.903,250.358,250.534,250.436,249.697,249.655,249.909,249.908
251.261,251.286,251.52,251.36,251.341,251.385,251.401,251.385,251.352,251.367,251.307,251.171,251.043,250.791,250.767,250.792,250.853,250.996,251.018,251.11,251.217,251.219,251.213,251.192,251.205,251.169,251.072,251.074,251.068,251.019,250.8,250.872,250.91,250.812,250.9,250.971,250.983,251.005,251.32,251.447,251.266,251.169,251.459,251.396,251.202,251.136,250.752,250.662,250.807,250.905,251.012,251.105,251.065,251.218,251.332,251.234,251.117,251.048,250.965,250.985,250.717,250.551,250.662,250.826,250.94,251.14,251.282,251.615,251.48,251.647,251.553,250.46,251.374,250.947,250.896,250.842,250.685,250.568,250.674,250.759,251.194,251.277,251.965,251.687,249.322,250.573,251.568,250.495,251.642,251.952,250.691,250.627,249.363,247.365,250.784,250.093,251.241,250.852,249.764,250.188,249.682,250.827,247.164,248.341,249.472,247.444,248.791,248.909,249.283,247.894,247.077,245.622,245.87,245.861,244.449,246.859,246.9,248.451,247.633,241.42,248.502,247.485,248.576,248.4,242.825,248.406,249.949,249.763,247.546,248.57,248.308,249.339,250.902,250.761,250.979,250.101,250.034,250.142,250.718,250.847,250.645,249.614,249.528,249.856,249.635
251.649,251.49,251.658,251.241,251.269,251.195,251.072,251.3,251.359,251.269,251.146,251.068,251.089,251.388,251.49,251.458,251.421,251.44,251.547,251.611,251.788,251.643,251.539,251.546,251.564,251.574,251.428,251.299,251.412,251.341,251.351,251.548,251.56,251.636,251.663,251.642,251.676,251.574,251.363,251.413,251.476,251.273,249.902,249.824,249.792,249.935,251.405,251.53,251.606,251.669,251.586,251.492,251.358,251.421,251.418,251.359,251.425,251.378,251.462,251.55,251.582,251.655,251.503,251.594,251.419,251.282,251.281,251.6,251.256,250.714,250.988,250.987,250.444,251.358,251.312,251.483,251.448,251.554,251.36,251.17,250.402,250.38,250.984,248.657,250.041,249.733,250.685,251.405,251.192,247.503,250.967,251.146,251.343,250.667,249.364,249.962,249.41,250.164,250.416,250.153,249.853,249.308,251.207,251.911,251.501,251.639,249.597,250.044,250.171,251.855,251.854,252.028,251.97,252.845,251.963,252.196,252.204,250.057,250.226,251.017,249.656,250.856,249.898,251.082,251.456,250.417,250.212,250.197,251.594,248.128,251.019,250.819,250.286,249.991,251.647,251.811,252.287,252.263,252.036,251.868,251.872,249.967,249.418,248.726,248.376
251.233,251.256,251.517,251.335,251.316,251.359,251.376,251.359,251.328,251.343,251.276,251.098,250.96,250.7,250.688,250.722,250.837,250.987,251.003,251.097,251.178,251.179,251.177,251.156,251.153,251.119,251.017,251.02,251.03,251.002,250.794,250.864,250.903,250.785,250.833,250.894,250.904,250.926,251.284,251.423,251.226,251.122,251.411,251.349,251.181,251.117,250.733,250.642,250.793,250.844,250.944,251.037,250.991,251.156,251.296,251.183,251.059,250.988,250.91,250.954,250.691,250.507,250.62,250.773,250.877,251.085,251.236,251.592,251.455,251.624,251.531,250.165,251.343,250.898,250.831,250.784,250.608,250.471,250.592,250.672,251.125,251.235,251.912,251.619,248.99,250.501,251.518,250.418,251.596,251.893,250.655,250.59,249.324,247.318,250.733,250.232,251.234,250.861,249.755,250.121,249.622,250.744,247.092,248.274,249.427,247.546,248.765,248.884,249.251,247.836,246.917,245.461,245.702,245.658,244.248,246.669,246.851,248.261,247.214,242.031,248.325,247.334,248.517,248.331,242.278,248.358,249.906,249.69,247.337,248.393,248.11,249.169,250.882,250.719,250.937,250.039,249.979,250.094,250.678,250.805,250.6,249.394,249.304,249.638,249.407
251.192,251.206,251.486,251.294,251.275,251.318,251.338,251.32,251.291,251.306,251.216,251.068,250.909,250.629,250.6,250.658,250.755,250.926,250.912,251.009,251.096,251.095,251.119,251.099,251.099,251.065,250.953,250.96,250.96,250.956,250.741,250.81,250.849,250.769,250.753,250.795,250.803,250.825,251.226,251.383,251.149,251.022,251.311,251.253,251.151,251.091,250.705,250.615,250.753,250.795,250.881,250.973,250.908,251.104,251.228,251.128,250.989,250.917,250.848,250.908,250.669,250.422,250.536,250.689,250.767,251.006,251.189,251.562,251.424,251.594,251.503,250.279,251.297,250.864,250.773,250.735,250.513,250.326,250.457,250.561,251.061,251.221,251.899,251.614,249.138,250.485,251.504,250.372,251.551,251.809,250.582,250.523,249.214,247.222,250.627,250.177,251.156,250.803,249.683,249.982,249.524,250.639,247.004,248.197,249.347,247.465,248.687,248.814,249.174,247.718,246.57,245.125,245.355,245.345,243.949,246.367,246.545,247.98,247.081,241.719,248.005,246.965,248.279,248.103,241.173,248.179,249.754,249.564,246.807,247.868,247.583,248.645,250.794,250.604,250.806,249.875,249.824,249.959,250.568,250.705,250.501,248.922,248.785,249.13,248.874
251.649,251.484,251.651,251.226,251.257,251.188,251.061,251.299,251.358,251.268,251.145,251.067,251.089,251.387,251.489,251.458,251.42,251.439,251.547,251.611,251.783,251.639,251.534,251.542,251.564,251.574,251.428,251.299,251.411,251.34,251.351,251.548,251.559,251.636,251.663,251.642,251.676,251.574,251.359,251.408,251.472,251.268,249.901,249.823,249.791,249.935,251.404,251.529,251.605,251.668,251.586,251.492,251.358,251.42,251.417,251.355,251.42,251.374,251.462,251.552,251.584,251.658,251.506,251.594,251.423,251.281,251.28,251.599,251.252,250.71,250.984,250.982,250.443,251.358,251.312,251.483,251.447,251.553,251.36,251.166,250.397,250.375,250.979,248.657,250.04,249.732,250.685,251.405,251.191,247.501,250.96,251.141,251.332,250.655,249.354,249.956,249.405,250.154,250.407,250.142,249.843,249.298,251.19,251.895,251.486,251.625,249.498,249.944,250.071,251.838,251.842,252.016,251.957,252.832,251.951,252.184,252.192,250.045,250.204,251.005,249.64,250.84,249.882,251.07,251.444,250.409,250.204,250.196,251.593,248.127,251.019,250.818,250.286,249.99,251.647,251.81,252.287,252.259,252.032,251.863,251.867,249.967,249.418,248.726,248.375
251.615,251.463,251.662,251.222,251.248,251.168,251.055,251.27,251.331,251.241,251.125,251.005,251.043,251.343,251.431,251.395,251.343,251.334,251.454,251.524,251.759,251.639,251.517,251.524,251.535,251.547,251.364,251.241,251.353,251.278,251.284,251.528,251.54,251.59,251.62,251.602,251.661,251.559,251.341,251.385,251.459,251.169,249.794,249.723,249.676,249.884,251.348,251.473,251.573,251.641,251.572,251.478,251.347,251.415,251.352,251.297,251.368,251.32,251.395,251.535,251.563,251.64,251.465,251.548,251.384,251.239,251.258,251.58,251.241,250.653,250.928,250.938,250.38,251.296,251.298,251.44,251.41,251.524,251.328,251.165,250.393,250.368,250.97,248.646,250.037,249.71,250.61,251.345,251.142,247.425,250.885,251.102,251.313,250.634,249.38,250.007,249.459,250.218,250.476,250.195,249.883,249.316,251.242,251.955,251.498,251.631,249.634,250.038,250.22,251.818,251.933,252.139,252.085,252.965,252.084,252.317,252.326,250.191,250.377,251.102,249.744,250.932,249.866,251.091,251.865,250.41,250.182,250.162,251.629,248.165,251.097,250.897,250.239,249.942,251.501,251.755,252.23,252.257,252.026,251.797,251.801,249.971,249.434,248.714,248.406
251.286,251.31,251.528,251.38,251.362,251.407,251.421,251.407,251.365,251.377,251.323,251.204,251.082,250.819,250.795,250.815,250.898,251.053,251.077,251.167,251.243,251.247,251.242,251.213,251.226,251.191,251.097,251.108,251.098,251.062,250.841,250.913,250.95,250.855,250.922,251.016,251.029,251.05,251.349,251.468,251.295,251.203,251.488,251.423,251.255,251.172,250.794,250.696,250.823,250.931,251.044,251.144,251.107,251.251,251.359,251.264,251.151,251.084,250.998,251.026,250.76,250.605,250.715,250.865,250.964,251.175,251.309,251.62,251.499,251.664,251.57,250.546,251.384,250.966,250.923,250.885,250.734,250.622,250.743,250.807,251.247,251.318,251.991,251.701,249.4,250.588,251.519,250.516,251.674,252.008,250.751,250.678,249.436,247.41,250.826,250.343,251.297,250.854,249.822,250.257,249.744,250.898,247.221,248.392,249.502,247.683,248.808,248.934,249.309,247.835,247.074,245.619,245.871,245.88,244.479,247.026,247.261,248.587,247.818,242.668,248.632,247.614,248.666,248.47,243.2,248.478,250.006,249.829,247.52,248.761,248.482,249.483,250.955,250.786,251.003,250.115,250.019,250.139,250.703,250.842,250.654,249.709,249.658,249.977,249.761
251.193,251.205,251.485,251.295,251.275,251.319,251.338,251.321,251.291,251.307,251.211,251.064,250.905,250.628,250.599,250.662,250.763,250.931,250.924,251.021,251.103,251.102,251.12,251.099,251.094,251.061,250.948,250.955,250.955,250.956,250.745,250.814,250.853,250.769,250.765,250.806,250.814,250.836,251.226,251.384,251.144,251.022,251.311,251.252,251.152,251.092,250.706,250.615,250.753,250.8,250.886,250.979,250.917,251.108,251.232,251.123,250.985,250.913,250.843,250.908,250.67,250.433,250.548,250.701,250.783,251.017,251.193,251.562,251.424,251.594,251.503,250.279,251.297,250.864,250.768,250.731,250.514,250.337,250.468,250.576,251.072,251.222,251.899,251.614,249.138,250.486,251.504,250.37,251.551,251.802,250.575,250.521,249.218,247.229,250.632,250.177,251.156,250.794,249.675,249.976,249.517,250.633,246.998,248.189,249.341,247.451,248.673,248.802,249.162,247.713,246.573,245.131,245.362,245.342,243.948,246.366,246.537,247.976,247.077,241.711,247.995,246.959,248.288,248.114,241.186,248.19,249.76,249.562,246.726,247.789,247.504,248.566,250.795,250.6,250.807,249.882,249.828,249.968,250.573,250.706,250.501,248.844,248.714,249.058,248.798
251.466,251.382,250.248,251.295,251.293,251.199,251.197,251.147,251.061,251.015,251.171,251.249,251.062,251.194,251.374,251.361,251.22,251.089,250.781,250.591,250.428,250.66,251.162,251.158,251.046,251.136,251.203,251.233,251.271,251.299,251.354,251.131,251.034,251.121,251.16,251.166,251.11,251.074,251.133,250.88,250.978,251.185,251.526,251.6,251.83,251.769,251.476,251.466,251.228,251.127,251.036,251.016,251.19,250.931,250.936,251.046,250.978,251.162,251.24,251.083,251.243,251.323,251.302,251.233,251.363,251.293,251.042,249.759,250.844,250.855,250.816,251.302,251.101,251.18,251.21,251.106,251.338,250.981,250.713,251.242,251.216,251.171,248.359,251.456,251.583,250.784,245.458,248.708,247.844,250.081,250.494,250.602,251.047,251.851,251.267,249.789,249.603,245.621,249.787,247.628,251.013,250.492,250.824,249.558,249.682,250.837,251.279,251.404,250.734,249.848,249.813,250.49,250.434,247.521,252.186,251.419,251.303,251.177,251.189,252.527,250.941,251.926,252.084,251.733,253.294,251.133,250.44,250.869,251.421,252.57,252.007,251.561,251.123,251.166,247.547,250.557,248.608,248.252,248.116,247.572,248.171,249.374,249.69,249.277,249.343
251.616,251.463,251.663,251.222,251.248,251.169,251.056,251.271,251.332,251.242,251.126,251.001,251.039,251.338,251.427,251.391,251.35,251.339,251.459,251.528,251.757,251.64,251.517,251.525,251.536,251.548,251.359,251.237,251.349,251.273,251.279,251.529,251.54,251.588,251.618,251.6,251.661,251.559,251.342,251.385,251.46,251.171,249.797,249.725,249.678,249.882,251.346,251.471,251.574,251.642,251.573,251.479,251.348,251.416,251.359,251.305,251.376,251.327,251.402,251.536,251.564,251.64,251.462,251.546,251.382,251.237,251.258,251.58,251.241,250.648,250.924,250.933,250.375,251.292,251.299,251.438,251.408,251.522,251.326,251.166,250.394,250.368,250.971,248.647,250.038,249.71,250.618,251.353,251.149,247.427,250.888,251.098,251.309,250.63,249.381,250.007,249.459,250.218,250.477,250.196,249.884,249.314,251.242,251.956,251.505,251.639,249.636,250.037,250.212,251.81,251.928,252.14,252.086,252.966,252.085,252.317,252.327,250.191,250.378,251.109,249.751,250.94,249.87,251.089,251.863,250.408,250.178,250.158,251.624,248.161,251.098,250.897,250.246,249.95,251.521,251.763,252.237,252.257,252.027,251.793,251.798,249.967,249.431,248.708,248.404
251.468,251.392,250.259,251.301,251.299,251.205,251.201,251.162,251.077,251.037,251.186,251.265,251.083,251.216,251.387,251.374,251.233,251.102,250.797,250.607,250.446,250.674,251.173,251.169,251.077,251.152,251.219,251.24,251.272,251.3,251.352,251.129,251.04,251.127,251.169,251.175,251.111,251.081,251.139,250.897,250.992,251.183,251.525,251.598,251.831,251.77,251.476,251.466,251.228,251.128,251.037,251.025,251.199,250.956,250.961,251.062,250.983,251.158,251.235,251.079,251.241,251.323,251.301,251.232,251.364,251.294,251.056,249.716,250.857,250.868,250.824,251.31,251.107,251.175,251.206,251.104,251.342,251.014,250.724,251.255,251.23,251.182,248.37,251.469,251.603,250.802,245.262,248.669,247.968,250.101,250.505,250.614,251.062,251.869,251.284,249.806,249.613,245.993,249.804,247.649,251.035,250.505,250.827,249.566,249.689,250.84,251.277,251.402,250.732,249.8,249.715,250.39,250.334,247.469,252.184,251.424,251.308,251.183,251.208,252.545,250.95,251.927,252.081,251.728,253.29,251.127,250.435,250.864,251.416,252.566,252.006,251.556,251.115,251.172,247.55,250.551,248.501,248.145,248.017,247.474,248.115,249.317,249.627,249.214,249.276
