251.477,251.498,251.608,251.535,251.525,251.556,251.567,251.571,251.555,251.544,251.528,251.454,251.37,251.196,251.18,251.182,251.258,251.339,251.324,251.376,251.411,251.444,251.453,251.457,251.463,251.415,251.357,251.328,251.296,251.288,251.176,251.239,251.3,251.236,251.261,251.318,251.339,251.357,251.54,251.608,251.497,251.45,251.607,251.549,251.442,251.402,251.169,251.075,251.139,251.197,251.296,251.399,251.388,251.474,251.545,251.486,251.417,251.357,251.291,251.305,251.156,251.061,251.162,251.224,251.255,251.362,251.437,251.62,251.613,251.729,251.662,251.102,251.527,251.274,251.262,251.242,251.155,251.083,251.132,251.191,251.509,251.526,251.999,251.806,250.296,250.967,251.432,250.919,251.71,251.981,251.132,251.081,250.158,248.71,251.15,250.84,251.38,250.931,250.388,250.768,250.44,251.386,248.811,249.093,250.337,249.184,249.785,249.872,249.771,249.051,248.451,247.496,248.022,247.611,246.716,248.193,249.038,249.868,249.475,246.419,249.757,249.031,249.651,249.454,246.16,249.119,250.185,250.042,249.248,249.573,249.627,250.373,251.154,251.008,250.869,250.267,250.15,250.093,250.607,250.584,250.467,249.927,249.963,250.123,249.988,249.383,250.479,251.213,249.899,250.165,250.778,251.44,251.37,251.551,251.564,251.483,251.516,251.349,251.513,251.678,251.975,251.425,251.389,250.109,250.109,250.658,251.433,251.281,251.223,250.427,250.552,250.555,250.245,251.49,250.734,251.211,250.008,250.791,250.789,251.342,251.542,251.206,251.121,250.775,250.183,250.591,250.266,250.424,250.34,249.413,250.427,250.428,249.752,250.207,249.038,248.912,249.361,248.917,249.898,249.664,249.422,250.236,250.398,249.85,250.424,249.158,250.836,250.81,250.753,250.212,249.353,250.249,250.195,250.089,250.639,250.574,250.748,249.858,249.581,249.359,249.801,250.084,249.877,249.87,249.704,250.674,250.982,251.522,251.291,250.818,250.849,250.715,250.535,249.978,249.58,249.737,249.272,249.077,249.689,249.41,250.268,250.391,250.756,250.583,250.488,250.001,250.524,250.224,248.694,249.801,249.696,249.663,249.703,250.371,250.468,250.462,249.982,249.405,249.465,250.359,250.066,248.947,248.857,248.807,248.253,248.939,249.014,250.716,250.277,250.534,250.479,250.635,248.9,249.794,249.481,249.727,250.389,250.332,248.675,250.877,250.815,250.827,250.975,251.676,251.303,251.408,251.075,250.744,251.136
251.738,251.63,251.715,251.484,251.488,251.405,251.296,251.362,251.368,251.306,251.226,251.178,251.167,251.462,251.566,251.569,251.542,251.562,251.652,251.727,251.843,251.701,251.625,251.631,251.604,251.665,251.584,251.464,251.562,251.521,251.548,251.648,251.61,251.668,251.691,251.679,251.694,251.625,251.526,251.562,251.641,251.538,250.763,250.674,250.662,250.76,251.62,251.679,251.726,251.729,251.655,251.586,251.473,251.524,251.532,251.523,251.578,251.548,251.589,251.638,251.653,251.735,251.613,251.697,251.601,251.508,251.526,251.663,251.442,251.087,251.274,251.246,251.062,251.523,251.45,251.567,251.576,251.648,251.534,251.388,250.392,250.391,250.801,249.41,250.764,250.605,251.078,251.479,251.328,248.812,251.149,251.267,251.489,251.192,249.789,250.092,249.647,250.038,250.659,250.114,249.988,249.363,250.912,251.921,251.559,251.605,250.616,250.961,251.036,251.801,251.728,251.472,251.363,252.018,251.485,252.052,251.962,250.491,250.475,250.975,250.205,251.126,250.216,251.042,251.073,250.591,250.495,250.441,251.609,248.955,251.251,251.074,250.786,250.632,251.739,251.842,252.049,252.114,251.939,251.904,251.951,250.731,250.003,250.19,249.902,252.444,252.045,252.553,252.518,252.32,252,251.469,251.374,250.567,250.217,250.775,250.854,251.484,250.766,250.371,250.875,250.575,251.262,250.681,251.155,251.157,250.8,251.49,251.391,251.619,250.929,250.581,250.602,250.91,251.343,249.822,252.115,252.046,252.072,251.407,251.585,250.321,250.731,251.991,251.958,251.695,251.593,250.963,251.282,250.899,250.754,251.425,251.228,250.952,251.675,251.637,251.323,251.907,251.917,251.29,250.127,251.968,251.641,251.879,251.724,252.015,251.303,251.386,251.462,251.607,251.553,251.38,251.108,251.381,250.543,250.59,250.555,250.872,251.21,251.848,251.572,251.471,251.814,251.229,250.752,249.74,250.157,249.412,250.429,250.549,250.078,250.331,250,250.298,250.988,251.138,251.367,251.988,251.82,251.008,250.758,250.205,249.588,251.898,251.85,251.976,251.883,251.546,251.752,251.391,251.423,251.557,251.326,249.847,249.655,249.474,249.151,251.169,250.974,250.734,250.933,250.361,250.452,250.547,250.805,251.582,251.482,250.805,251.055,251.091,251.394,250.232,251.292,251.556,251.168,251.168,250.932,251.506,251.914,250.864,251.329,251.627,251.645,248.814,250.607,250.471,250.508,250.647,251.513
251.455,251.479,251.603,251.519,251.508,251.527,251.537,251.537,251.522,251.516,251.509,251.426,251.337,251.163,251.146,251.153,251.23,251.314,251.307,251.366,251.405,251.423,251.429,251.429,251.439,251.405,251.34,251.299,251.282,251.254,251.13,251.212,251.256,251.185,251.219,251.282,251.303,251.321,251.523,251.596,251.474,251.418,251.593,251.531,251.399,251.355,251.101,251.036,251.111,251.19,251.298,251.372,251.355,251.451,251.525,251.458,251.381,251.321,251.252,251.269,251.101,250.984,251.086,251.174,251.235,251.355,251.455,251.645,251.602,251.728,251.656,251.027,251.508,251.223,251.209,251.189,251.108,251.025,251.115,251.161,251.485,251.51,252.017,251.791,250.111,250.86,251.393,250.798,251.694,252.016,251.082,250.996,249.997,248.373,251.066,250.74,251.371,250.872,250.242,250.584,250.26,251.257,248.357,247.834,250.122,248.84,249.518,249.671,249.845,249.005,248.163,246.879,247.174,247.089,246.079,247.949,248.722,249.643,249.206,245.491,249.29,248.47,249.145,248.94,245.498,248.819,250.007,249.876,248.661,249.326,249.116,250.189,251.098,250.956,251.088,250.412,250.233,250.069,250.804,250.889,250.763,250.172,250.197,250.376,250.225,249.4,250.256,251.078,249.718,250.11,250.765,251.41,251.328,251.523,251.557,251.444,251.49,251.311,251.495,251.679,252.015,251.465,251.367,249.934,249.943,250.575,251.445,251.276,251.191,250.325,250.466,250.486,250.127,251.51,250.679,251.2,249.872,250.753,250.71,251.384,251.574,251.186,251.077,250.698,250.031,250.467,250.185,250.342,250.268,249.116,250.264,250.284,249.539,250.072,249.118,248.929,249.456,248.934,249.701,249.437,249.182,250.112,250.247,249.573,250.238,249.052,250.548,250.748,250.685,250.155,249.02,250.177,250.095,250.001,250.531,250.461,250.66,249.675,249.347,249.18,249.568,249.876,249.672,249.643,249.49,250.586,250.844,251.446,251.193,250.785,250.835,250.725,250.512,249.817,249.349,249.513,249.054,248.87,249.549,249.238,250.254,250.398,250.746,250.537,250.401,249.862,250.468,250.174,248.686,249.671,249.563,249.548,249.601,250.311,250.467,250.445,249.935,249.564,249.568,250.275,249.949,248.766,248.448,248.49,248.318,249.088,249.105,250.694,250.199,250.485,250.461,250.638,248.593,249.744,249.442,249.573,250.369,250.21,248.358,250.752,250.708,250.735,250.919,251.583,251.224,251.388,251.022,250.617,251.072
251.613,251.57,250.915,251.523,251.525,251.447,251.449,251.419,251.383,251.405,251.489,251.546,251.435,251.488,251.56,251.556,251.42,251.321,251.184,251.053,250.97,251.126,251.392,251.36,251.377,251.386,251.428,251.461,251.475,251.488,251.52,251.362,251.32,251.401,251.41,251.381,251.292,251.283,251.335,251.205,251.299,251.372,251.58,251.68,251.807,251.761,251.612,251.612,251.433,251.343,251.27,251.285,251.417,251.32,251.284,251.323,251.236,251.381,251.459,251.337,251.453,251.488,251.466,251.422,251.507,251.463,251.313,250.71,251.177,251.164,251.156,251.456,251.342,251.441,251.464,251.41,251.524,251.373,251.081,251.478,251.514,251.489,249.298,251.63,251.686,251.102,248.388,249.887,249.274,250.608,250.926,251.052,251.357,251.951,251.589,250.709,250.603,248.967,250.753,248.902,251.493,250.95,251.189,250.347,250.329,251.208,251.482,251.545,251.075,250.659,250.952,251.473,251.383,248.864,252.031,251.482,251.335,251.315,251.381,252.205,251.309,251.998,252.127,251.882,252.841,251.457,250.854,251.259,251.52,252.47,251.966,251.662,251.447,251.43,248.691,251.054,250.166,249.828,249.699,249.075,249.269,250.199,250.446,249.899,249.973,249.372,248.241,247.823,249.276,249.927,250.393,250.793,251.034,251.308,251.41,251.278,251.306,251.142,251.132,251.252,249.116,251.246,251.165,251.891,251.643,251.496,251.295,250.845,250.877,250.995,251.082,251.44,251.352,250.216,250.414,250.527,250.586,250.013,249.957,249.862,249.209,249.745,249.664,249.486,249.636,250.628,251.399,251.439,250.711,250.394,250.038,249.651,250.72,250.891,251.433,251.336,250.573,250.483,249.578,249.486,248.946,247.945,249.285,248.832,249.165,248.738,247.798,249.168,249.731,249.139,249.752,249.672,250.397,250.369,250.277,250.08,249.683,249.02,248.866,248.275,248.121,248.597,247.839,249.189,249.539,249.442,249.128,249.268,248.63,249.612,249.792,250.148,250.3,250.558,249.773,249.674,249.645,249.712,249.721,250.232,249.895,249.244,249.64,248.198,248.415,248.719,248.807,250.121,250.324,250.036,250.01,250.07,250.323,250.242,250.699,250.529,250.642,250.217,250.656,249.683,250.458,251.246,251.068,251.266,249.825,249.36,249.43,249.337,250.674,250.628,249.846,250.439,250.757,248.759,249.954,250.977,250.796,250.861,251.202,250.597,250.772,250.83,250.566,251.196,250.966,251.207,251.384,251.511,251.207
251.456,251.48,251.604,251.52,251.509,251.524,251.534,251.534,251.519,251.512,251.51,251.427,251.337,251.164,251.147,251.153,251.23,251.315,251.308,251.367,251.406,251.424,251.43,251.43,251.44,251.406,251.341,251.296,251.279,251.251,251.126,251.213,251.257,251.185,251.22,251.283,251.304,251.322,251.524,251.597,251.475,251.419,251.594,251.532,251.396,251.352,251.098,251.032,251.108,251.191,251.299,251.373,251.356,251.452,251.526,251.459,251.382,251.322,251.253,251.27,251.101,250.981,251.083,251.171,251.231,251.352,251.456,251.646,251.603,251.729,251.657,251.028,251.509,251.224,251.21,251.19,251.109,251.024,251.114,251.16,251.484,251.51,252.016,251.792,250.108,250.859,251.394,250.801,251.704,252.025,251.09,251.008,250.009,248.381,251.078,250.751,251.381,250.88,250.247,250.601,250.264,251.261,248.374,248.147,250.144,248.856,249.538,249.673,249.847,249.007,248.22,246.9,247.193,247.109,246.101,248.017,248.718,249.639,249.202,245.568,249.375,248.552,249.227,249.021,245.58,248.896,250.085,249.953,248.744,249.399,249.184,250.17,251.082,250.947,251.077,250.403,250.24,250.004,250.793,250.877,250.751,250.161,250.189,250.369,250.218,249.389,250.246,251.068,249.708,250.105,250.76,251.404,251.323,251.518,251.552,251.439,251.487,251.312,251.496,251.68,252.016,251.466,251.368,249.935,249.944,250.576,251.446,251.277,251.188,250.322,250.463,250.482,250.128,251.511,250.68,251.201,249.873,250.754,250.711,251.385,251.575,251.187,251.074,250.695,250.027,250.464,250.182,250.343,250.269,249.118,250.266,250.286,249.541,250.074,249.126,248.943,249.469,248.942,249.71,249.449,249.197,250.131,250.265,249.595,250.258,249.106,250.622,250.77,250.705,250.177,249.097,250.201,250.118,250.024,250.554,250.486,250.684,249.702,249.37,249.203,249.59,249.9,249.696,249.668,249.512,250.603,250.861,251.464,251.206,250.802,250.851,250.74,250.526,249.845,249.381,249.545,249.065,248.881,249.561,249.25,250.265,250.409,250.759,250.55,250.419,249.879,250.484,250.19,248.702,249.688,249.582,249.565,249.623,250.332,250.474,250.447,249.936,249.575,249.57,250.275,249.949,248.765,248.395,248.511,248.321,249.091,249.119,250.694,250.201,250.487,250.463,250.638,248.646,249.744,249.435,249.566,250.366,250.205,248.356,250.738,250.698,250.726,250.91,251.574,251.212,251.389,251.023,250.618,251.073
251.724,251.576,251.681,251.432,251.423,251.33,251.241,251.36,251.319,251.265,251.176,251.125,251.126,251.506,251.594,251.537,251.506,251.527,251.605,251.703,251.835,251.685,251.621,251.627,251.607,251.662,251.571,251.479,251.543,251.501,251.508,251.619,251.603,251.684,251.713,251.701,251.699,251.619,251.472,251.509,251.594,251.506,250.661,250.594,250.581,250.676,251.588,251.637,251.673,251.695,251.611,251.537,251.448,251.488,251.517,251.505,251.58,251.547,251.599,251.662,251.678,251.744,251.608,251.673,251.55,251.446,251.447,251.623,251.434,251.054,251.263,251.232,250.976,251.533,251.466,251.598,251.579,251.646,251.472,251.303,250.538,250.533,251.023,249.47,250.658,250.486,251.036,251.488,251.33,248.442,251.123,251.216,251.418,251.072,249.858,250.206,249.49,249.927,250.278,249.973,250.083,249.559,251.107,251.921,251.469,251.532,250.385,250.743,250.834,251.74,251.667,251.685,251.641,252.354,251.746,252.077,251.98,250.31,250.064,250.826,249.845,250.983,250.238,251.18,251.201,250.671,250.553,250.539,251.589,248.803,251.181,250.992,250.676,250.508,251.747,251.854,252.103,252.13,251.925,251.893,251.964,250.552,250.024,249.908,249.585,252.456,252.005,252.55,252.512,252.259,251.98,251.451,251.368,250.44,250.044,250.647,250.713,251.43,250.623,250.164,250.729,250.37,251.166,250.528,251.04,251.042,250.655,251.442,251.345,251.613,250.837,250.433,250.466,250.809,251.282,249.571,252.149,252.07,252.065,251.291,251.5,250.105,250.567,251.958,251.896,251.594,251.516,250.808,251.176,251.012,250.865,251.655,251.45,251.165,251.69,251.635,251.254,251.866,251.83,251.357,249.813,251.872,251.553,251.756,251.591,251.946,251.419,251.328,251.377,251.576,251.492,251.292,250.935,251.238,250.339,250.399,250.381,250.724,250.877,251.812,251.521,251.347,251.732,251.075,250.593,249.435,249.923,248.925,250.228,250.311,249.579,250.083,249.74,250.08,250.862,251.031,251.28,251.975,251.866,250.934,250.685,249.999,249.493,251.795,251.746,251.854,251.812,251.473,251.651,251.27,251.253,251.393,251.108,249.812,249.588,249.452,248.928,251.051,250.828,250.578,250.819,250.171,250.283,250.382,250.625,251.426,251.312,250.579,250.852,250.87,251.219,249.694,251.163,251.473,251.161,251.128,250.82,251.496,251.907,250.939,251.294,251.617,251.63,249.48,250.797,250.714,250.781,250.952,251.594
251.727,251.587,251.688,251.441,251.436,251.346,251.257,251.375,251.349,251.29,251.2,251.149,251.15,251.507,251.595,251.54,251.508,251.529,251.607,251.704,251.837,251.691,251.628,251.634,251.613,251.663,251.573,251.48,251.542,251.499,251.506,251.617,251.601,251.685,251.715,251.702,251.705,251.626,251.482,251.52,251.6,251.507,250.663,250.595,250.582,250.677,251.589,251.635,251.676,251.698,251.614,251.54,251.454,251.494,251.523,251.511,251.582,251.548,251.6,251.663,251.68,251.746,251.606,251.671,251.553,251.449,251.458,251.634,251.44,251.06,251.264,251.234,250.978,251.534,251.467,251.599,251.581,251.648,251.478,251.306,250.545,250.54,251.025,249.473,250.659,250.487,251.037,251.489,251.331,248.457,251.14,251.237,251.439,251.097,249.876,250.221,249.571,250.008,250.364,250.062,250.094,249.575,251.126,251.939,251.489,251.553,250.408,250.76,250.851,251.749,251.677,251.698,251.658,252.372,251.762,252.093,251.995,250.321,250.146,250.846,249.905,251.006,250.256,251.193,251.215,250.684,250.565,250.54,251.591,248.804,251.187,250.998,250.681,250.51,251.748,251.856,252.109,252.133,251.927,251.896,251.962,250.558,250.033,249.914,249.592,252.462,252.016,252.56,252.523,252.27,251.987,251.45,251.366,250.441,250.046,250.648,250.718,251.44,250.633,250.178,250.743,250.382,251.177,250.535,251.054,251.04,250.657,251.444,251.343,251.614,250.839,250.44,250.477,250.82,251.293,249.579,252.152,252.073,252.068,251.299,251.508,250.113,250.575,251.966,251.905,251.603,251.524,250.816,251.183,251.014,250.867,251.661,251.456,251.175,251.7,251.645,251.267,251.881,251.843,251.367,249.824,251.892,251.574,251.781,251.617,251.963,251.437,251.34,251.392,251.593,251.51,251.317,250.973,251.263,250.358,250.418,250.401,250.744,250.973,251.838,251.546,251.376,251.754,251.094,250.611,249.452,249.933,248.897,250.239,250.322,249.665,250.102,249.76,250.101,250.883,251.052,251.295,251.99,251.877,250.944,250.698,250.011,249.505,251.805,251.758,251.858,251.828,251.498,251.684,251.302,251.282,251.415,251.142,249.835,249.61,249.476,248.92,251.068,250.845,250.596,250.835,250.19,250.301,250.402,250.642,251.441,251.33,250.595,250.868,250.888,251.232,249.775,251.175,251.485,251.173,251.137,250.839,251.495,251.909,250.94,251.292,251.615,251.622,249.472,250.789,250.713,250.78,250.953,251.596
251.728,251.587,251.699,251.397,251.413,251.302,251.203,251.359,251.421,251.337,251.219,251.159,251.183,251.486,251.588,251.567,251.497,251.525,251.605,251.649,251.856,251.694,251.636,251.638,251.608,251.634,251.52,251.43,251.535,251.487,251.467,251.617,251.586,251.653,251.703,251.679,251.703,251.616,251.451,251.51,251.575,251.439,250.349,250.281,250.24,250.358,251.527,251.623,251.721,251.765,251.621,251.526,251.371,251.406,251.473,251.471,251.542,251.489,251.562,251.646,251.675,251.763,251.632,251.698,251.561,251.422,251.399,251.639,251.391,250.856,251.104,251.05,250.702,251.486,251.378,251.598,251.557,251.638,251.463,251.262,250.512,250.5,251.228,249.059,250.372,250.154,250.886,251.449,251.158,246.168,250.976,251.114,251.402,251.099,249.589,250.041,249.545,250.191,250.167,250.131,249.684,249.052,251.352,251.856,251.477,251.659,249.979,250.662,250.754,251.892,251.743,251.888,251.84,252.92,251.928,252.202,252.15,249.594,249.944,250.504,249.454,250.885,250.013,251.143,251.046,250.354,250.106,250.049,251.486,247.842,250.955,250.75,250.305,250.056,251.831,251.802,252.178,252.163,251.951,251.887,252.005,250.26,249.674,249.309,248.8,252.641,252.161,252.813,252.789,252.384,252.013,251.409,251.294,249.92,249.432,250.199,250.196,251.377,250.344,249.776,250.655,250.024,251.07,250.262,250.977,250.923,250.407,251.41,251.246,251.554,250.566,250.093,250.187,250.59,251.271,249.001,252.368,252.24,252.09,250.948,251.264,249.482,250.215,252.031,252.01,251.574,251.535,250.626,251.027,250.919,250.742,251.821,251.536,251.231,251.724,251.646,251.147,252.071,251.995,251.504,248.886,252.095,251.767,251.982,251.737,252.134,251.608,251.338,251.412,251.705,251.47,251.309,250.918,251.238,250.048,250.144,250.118,250.587,251.281,251.973,251.638,251.426,251.865,250.876,250.411,248.695,249.323,248.262,249.796,249.879,249.317,249.575,249.136,249.526,250.674,250.88,251.171,252.258,252.035,250.815,250.508,249.73,249.154,251.958,251.853,252.057,251.91,251.635,251.907,251.4,251.384,251.504,251.242,249.703,249.427,249.28,248.957,251.045,250.685,250.34,250.653,249.909,250.019,250.17,250.482,251.417,251.256,250.187,250.633,250.76,251.164,249.609,251.035,251.488,251.09,251.056,250.712,251.539,252.251,251.03,251.34,251.742,251.726,249.559,250.819,250.683,250.754,250.999,251.61
251.718,251.564,251.672,251.376,251.39,251.28,251.197,251.351,251.394,251.332,251.219,251.16,251.169,251.474,251.574,251.548,251.492,251.516,251.6,251.658,251.843,251.69,251.621,251.626,251.593,251.621,251.508,251.406,251.521,251.47,251.473,251.615,251.609,251.679,251.712,251.694,251.715,251.603,251.424,251.469,251.538,251.418,250.368,250.313,250.294,250.407,251.534,251.627,251.697,251.736,251.617,251.527,251.377,251.422,251.473,251.456,251.537,251.497,251.567,251.644,251.669,251.737,251.609,251.678,251.549,251.416,251.403,251.636,251.39,250.898,251.129,251.094,250.747,251.486,251.407,251.575,251.54,251.619,251.325,251.15,250.398,250.388,250.984,249.034,250.284,250.049,250.736,251.294,251.069,247.554,251.051,251.168,251.393,250.994,249.659,250.073,249.564,250.154,250.407,250.218,249.913,249.365,251.197,251.875,251.498,251.598,250.164,250.636,250.734,251.841,251.723,251.831,251.786,252.666,251.851,252.139,252.084,249.903,250.038,250.432,249.398,250.597,249.777,251.169,251.181,250.503,250.322,250.25,251.309,247.385,250.971,250.797,250.402,250.153,251.546,251.809,252.168,252.17,251.954,251.881,251.957,250.25,249.698,249.326,248.899,252.559,251.861,252.692,252.643,252.308,251.986,251.384,251.292,250.148,249.651,250.399,250.447,251.385,250.372,249.821,250.533,250.052,251.064,250.244,250.931,250.875,250.384,251.349,251.204,251.508,250.549,250.098,250.175,250.602,251.033,249.008,252.228,252.125,252.088,251.115,251.38,249.635,250.213,251.964,251.955,251.575,251.513,250.625,251.011,250.885,250.704,251.741,251.469,251.169,251.666,251.592,251.104,251.927,251.885,251.384,249.391,251.999,251.678,251.892,251.66,252.024,251.469,251.262,251.335,251.585,251.469,251.284,250.924,251.238,250.086,250.148,250.131,250.556,251.236,251.962,251.611,251.352,251.779,250.956,250.228,248.935,249.553,248.602,249.96,250.058,249.52,249.795,249.382,249.821,250.772,250.984,251.262,252.134,251.963,250.791,250.504,249.715,249.186,251.94,251.861,252.041,251.897,251.588,251.849,251.367,251.345,251.487,251.182,249.687,249.421,249.317,249.006,251.106,250.814,250.472,250.777,249.986,250.092,250.267,250.563,251.509,251.327,250.408,250.756,250.828,251.238,249.741,251.148,251.584,251.177,251.121,250.779,251.493,252.05,250.954,251.284,251.696,251.666,249.504,250.791,250.659,250.759,250.957,251.589
251.515,251.466,250.635,251.403,251.404,251.308,251.308,251.28,251.203,251.21,251.334,251.419,251.262,251.337,251.428,251.415,251.264,251.136,250.967,250.799,250.64,250.877,251.222,251.224,251.219,251.268,251.324,251.312,251.326,251.349,251.397,251.19,251.139,251.23,251.231,251.205,251.098,251.091,251.153,250.976,251.143,251.248,251.524,251.617,251.78,251.719,251.511,251.504,251.257,251.121,251.041,251.074,251.253,251.138,251.122,251.18,251.095,251.255,251.332,251.174,251.298,251.342,251.319,251.256,251.336,251.303,251.132,250.346,250.986,250.97,250.923,251.329,251.207,251.308,251.346,251.253,251.398,251.2,250.751,251.301,251.299,251.264,248.225,251.511,251.649,250.849,247.087,249.057,248.348,250.093,250.673,250.841,251.254,252.026,251.418,250.212,250.037,247.916,250.299,247.594,251.3,250.691,251.072,249.796,250.012,251.025,251.422,251.463,250.728,250.197,250.6,251.22,251.157,247.507,252.113,251.438,251.271,251.292,251.348,252.431,251.08,252.027,252.165,251.823,253.082,251.179,250.449,250.888,251.315,252.569,251.964,251.585,251.272,251.298,247.423,250.785,249.631,249.298,249.175,248.565,248.621,249.695,249.988,249.5,249.607,248.83,247.572,247.032,248.77,249.697,250.069,250.428,250.804,251.191,251.3,251.153,251.202,250.988,250.962,251.117,248.109,251.084,250.987,251.968,251.593,251.421,251.143,250.669,250.728,250.875,250.972,251.331,251.306,249.815,250.078,250.319,250.269,249.463,249.637,249.532,248.63,249.322,249.226,248.949,249.132,250.509,251.252,251.307,250.05,249.84,249.363,248.851,250.549,250.572,251.219,251.11,250.093,249.911,248.993,248.909,248.285,246.921,248.449,248,248.541,247.836,246.569,248.31,249.101,248.295,249.13,249.202,249.933,249.882,249.827,249.593,249.037,248.095,247.788,246.855,246.663,247.267,246.324,248.343,248.76,248.717,248.604,248.774,247.866,249.07,249.254,249.655,249.891,250.206,249.174,249.031,249.015,249.087,249.103,249.783,249.02,247.917,248.604,246.976,247.602,248.092,248.131,249.542,249.761,249.46,249.474,249.592,249.894,249.746,250.343,250.179,250.26,249.774,250.394,248.918,250.162,251.079,250.79,251.031,248.842,248.284,248.396,248.344,250.348,250.258,249.279,249.977,250.35,247.786,249.213,250.613,250.378,250.477,250.955,250.149,250.437,250.445,250.148,250.835,250.618,250.949,251.17,251.345,251.018
251.544,251.497,250.708,251.44,251.441,251.354,251.354,251.323,251.265,251.275,251.385,251.454,251.315,251.385,251.477,251.468,251.332,251.216,251.048,250.893,250.749,250.947,251.271,251.263,251.281,251.308,251.36,251.363,251.377,251.4,251.444,251.255,251.205,251.287,251.279,251.267,251.174,251.168,251.242,251.074,251.192,251.291,251.547,251.64,251.794,251.739,251.545,251.541,251.307,251.199,251.122,251.143,251.322,251.204,251.178,251.232,251.152,251.3,251.377,251.234,251.352,251.397,251.355,251.301,251.394,251.357,251.191,250.466,251.057,251.048,251.02,251.387,251.263,251.351,251.379,251.303,251.443,251.257,250.893,251.363,251.373,251.341,248.679,251.542,251.667,250.96,247.641,249.506,248.835,250.428,250.78,250.908,251.278,251.987,251.465,250.379,250.234,248.216,250.464,248.162,251.363,250.785,251.101,250.009,250.121,251.091,251.436,251.501,250.887,250.359,250.686,251.258,251.19,248.096,252.091,251.46,251.306,251.3,251.358,252.37,251.181,252.019,252.137,251.827,252.993,251.277,250.604,251.041,251.427,252.573,251.981,251.63,251.341,251.354,247.983,250.883,249.764,249.429,249.303,248.698,248.854,249.911,250.186,249.694,249.781,249.039,247.852,247.337,248.996,249.782,250.187,250.56,250.875,251.21,251.35,251.204,251.245,251.065,251.058,251.192,248.574,251.157,251.063,251.96,251.639,251.47,251.208,250.73,250.771,250.918,251.056,251.408,251.359,249.971,250.206,250.405,250.366,249.665,249.739,249.64,248.851,249.506,249.417,249.16,249.317,250.553,251.306,251.367,250.482,250.241,249.801,249.329,250.646,250.53,251.327,251.213,250.272,250.152,249.222,249.129,248.498,247.26,248.752,248.358,248.765,248.185,247.016,248.591,249.319,248.576,249.311,249.374,250.1,250.071,249.995,249.807,249.274,248.46,248.217,247.504,247.337,247.923,247.019,248.654,249.053,248.988,248.845,249.012,248.253,249.322,249.491,249.877,249.966,250.308,249.361,249.248,249.225,249.3,249.315,249.928,249.48,248.67,249.126,247.567,247.678,248.088,248.163,249.741,249.965,249.658,249.675,249.767,250.075,249.948,250.505,250.344,250.443,249.96,250.488,249.346,250.281,251.146,250.896,251.109,249.338,248.781,248.874,248.843,250.478,250.401,249.465,250.126,250.477,248.055,249.5,250.777,250.539,250.605,251.022,250.306,250.558,250.587,250.315,250.987,250.765,251.075,251.268,251.409,251.092
251.513,251.465,250.634,251.401,251.402,251.307,251.306,251.279,251.204,251.212,251.335,251.417,251.261,251.336,251.422,251.409,251.249,251.122,250.957,250.789,250.636,250.881,251.227,251.228,251.223,251.267,251.323,251.311,251.324,251.347,251.396,251.189,251.137,251.228,251.233,251.213,251.097,251.085,251.145,250.968,251.141,251.247,251.523,251.616,251.778,251.718,251.51,251.503,251.259,251.128,251.048,251.074,251.252,251.124,251.112,251.17,251.085,251.254,251.33,251.172,251.296,251.34,251.318,251.25,251.336,251.303,251.132,250.354,250.987,250.972,250.916,251.32,251.197,251.298,251.345,251.252,251.396,251.199,250.745,251.301,251.298,251.264,248.23,251.509,251.648,250.848,247.158,249.131,248.423,250.169,250.67,250.84,251.252,252.03,251.423,250.222,250.051,247.931,250.315,247.602,251.304,250.681,251.063,249.786,250.003,251.015,251.42,251.467,250.736,250.204,250.608,251.218,251.156,247.505,252.111,251.432,251.256,251.277,251.338,252.421,251.07,252.025,252.164,251.827,253.086,251.183,250.453,250.887,251.313,252.568,251.962,251.575,251.262,251.288,247.409,250.771,249.626,249.292,249.174,248.564,248.629,249.702,249.996,249.508,249.612,248.828,247.571,247.03,248.76,249.687,250.059,250.418,250.794,251.19,251.304,251.157,251.206,250.992,250.966,251.116,248.107,251.083,250.986,251.967,251.586,251.414,251.136,250.655,250.722,250.869,250.972,251.335,251.31,249.819,250.083,250.317,250.267,249.461,249.636,249.526,248.624,249.316,249.216,248.939,249.136,250.513,251.256,251.315,250.139,249.926,249.448,248.939,250.557,250.579,251.224,251.108,250.094,249.913,248.996,248.92,248.295,246.929,248.458,247.94,248.551,247.847,246.581,248.323,249.105,248.296,249.122,249.192,249.922,249.872,249.826,249.574,249.013,248.074,247.769,246.937,246.745,247.346,246.404,248.346,248.756,248.712,248.598,248.772,247.879,249.06,249.245,249.647,249.883,250.2,249.169,249.028,249.013,249.083,249.098,249.778,249.095,248.056,248.687,247.061,247.602,248.092,248.132,249.539,249.751,249.448,249.459,249.588,249.891,249.74,250.34,250.179,250.24,249.789,250.408,249.009,250.185,251.1,250.805,251.049,248.94,248.374,248.49,248.425,250.351,250.26,249.277,249.984,250.356,247.793,249.216,250.614,250.38,250.471,250.953,250.151,250.439,250.447,250.144,250.831,250.614,250.945,251.16,251.344,251.016
